2314,7386,1184,-115,-1045,60,-3336,-1560,9214,1662,3036,3741,11
2388,7462,1450,-119,-1179,26,-2976,-1958,9888,1134,2352,3198,11
2532,7574,1488,-161,-1138,-2,-2330,-2448,10580,553,1657,2227,11
2970,7626,966,-218,-983,-24,-1310,-3680,9942,-562,689,-436,11
3284,7554,940,-202,-813,-46,-1596,-3304,9200,-64,203,-1435,11
3246,7450,918,-208,-656,-81,-1228,-1858,9426,744,-110,-2075,11
3298,7314,704,-227,-569,-122,-1878,-1682,9110,927,-579,-2252,11
3338,7206,682,-220,-518,-139,-1654,-552,9160,564,-785,-2350,11
3378,7142,648,-172,-439,-143,-1144,-918,8924,162,-787,-2275,11
3402,7244,522,-153,-201,-144,-1010,-1374,9268,94,-775,-2248,11
3044,7320,354,-99,49,-141,-1216,-1134,9242,352,-824,-2194,11
2808,7436,304,5,124,-146,-1174,-674,9170,328,-987,-2049,11
2850,7698,540,82,113,-151,-1082,-630,8998,-68,-1181,-1927,11
2786,7786,802,63,84,-135,-908,-828,8770,-442,-1286,-1937,11
2708,7866,712,-24,96,-122,-772,-1500,8788,-290,-1387,-2062,11
2650,7734,700,-54,185,-110,-1020,-1824,8834,41,-1532,-2220,11
2534,7580,568,-2,269,-125,-1054,-1544,8758,86,-1721,-2365,11
2622,7552,832,63,341,-169,-1090,-1072,8534,-305,-1957,-2425,11
2728,7670,902,67,414,-198,-1146,-974,8412,-934,-2203,-2516,11
2774,7736,880,-33,478,-218,-1472,-1750,8502,-1536,-2534,-2722,11
2926,7608,762,-160,518,-229,-1990,-2162,8764,-2030,-3016,-2998,11
3316,7310,610,-122,622,-190,-2388,-2676,8400,-2194,-3509,-3263,11
3422,7032,358,70,884,-149,-1886,-2782,7700,-1928,-3818,-3599,11
3188,7054,510,245,1112,-146,-1456,-2680,7024,-1548,-3949,-3840,11
2694,7190,696,313,1110,-190,-1168,-1608,6856,-1688,-4039,-3867,11
2608,7448,1006,287,1023,-251,-1010,-104,6278,-2880,-4235,-3518,11
2724,7736,1024,214,970,-274,-328,532,5136,-5134,-4194,-3067,11
2342,7444,406,190,1068,-231,1822,-986,4300,-8750,-3479,-2495,11
2142,7284,140,329,1127,-208,2210,-1520,4500,-9744,-3172,-2274,11
2002,7466,268,451,1177,-199,2144,-2302,4104,-10452,-2970,-2108,11
2102,7690,400,486,1158,-209,2574,-3284,3022,-10846,-2566,-2029,11
2104,7594,658,422,1070,-237,3176,-3176,2724,-10959,-2043,-1938,11
2272,7544,520,362,1064,-266,3316,-3614,2536,-10984,-1691,-1761,11
2544,7738,538,344,1081,-264,3226,-4062,2128,-10642,-1519,-1504,11
2414,7752,536,391,1161,-206,3450,-4538,1764,-9972,-1409,-1329,11
2250,8012,754,340,1319,-200,3976,-4876,1302,-8537,-1319,-1096,11
2172,8010,834,255,1523,-219,4060,-4554,1112,-7367,-1329,-703,11
2190,7908,820,191,1706,-255,3798,-4676,510,-6724,-1467,-217,11
2242,7812,590,127,1879,-309,3484,-4634,-322,-7028,-1536,230,11
2418,7816,362,97,1965,-388,3740,-4176,-820,-7686,-1625,579,11
2530,7650,258,93,2074,-437,4338,-4036,-1100,-8039,-1665,1039,11
2496,7472,124,147,2199,-450,4428,-5298,-1520,-7983,-1887,1423,11
2326,7388,150,272,2354,-455,4102,-5998,-2196,-7752,-2286,1706,11
2030,7572,234,385,2465,-483,4178,-5626,-3396,-8402,-2616,1934,11
1880,7758,340,461,2452,-499,4500,-4584,-4024,-8980,-2776,2233,11
1932,7906,290,506,2356,-482,4810,-4720,-4598,-9578,-2731,2540,11
1804,7900,224,545,2333,-428,4520,-5784,-4554,-9598,-2853,2683,11
1690,7806,74,593,2227,-358,4282,-6802,-4994,-8782,-3196,2617,11
1494,7758,256,638,2229,-320,4346,-6308,-5858,-7768,-3510,2555,11
1030,7854,464,638,2192,-325,3948,-5820,-6734,-7100,-3697,2563,11
1008,8062,494,491,2008,-306,3908,-6158,-7504,-6699,-3782,2562,11
1078,7952,-234,398,1829,-257,3802,-6554,-8284,-6440,-3819,2404,11
810,7806,-476,456,1721,-214,3764,-6272,-8088,-5863,-3886,2299,11
674,7940,120,539,1642,-230,3904,-6184,-7894,-5164,-3942,2064,11
730,8242,570,473,1572,-262,3914,-5790,-8056,-4505,-3879,1811,11
884,8452,678,324,1501,-282,3854,-4886,-8144,-4327,-3687,1738,11
1128,8394,416,200,1440,-251,3530,-4486,-8040,-4493,-3471,1780,11
1412,8192,154,141,1445,-209,3308,-4228,-7900,-4678,-3328,1839,11
1524,7890,8,184,1554,-179,3076,-4050,-8246,-4617,-3267,1875,11
1452,7776,30,293,1599,-149,2488,-3348,-9072,-4878,-3249,1663,11
1356,7834,138,361,1613,-135,2076,-3576,-9680,-5458,-3151,1670,11
1100,8104,272,316,1605,-150,1360,-2878,-9596,-5790,-3208,1602,11
514,7916,198,239,1490,-211,730,-3428,-9794,-5864,-3201,1613,11
240,7870,50,202,1279,-218,652,-2784,-10010,-3731,-2910,481,11
254,7848,-154,247,987,-152,918,-2912,-9862,-2683,-2601,108,11
204,8068,358,323,748,-87,1706,-1964,-10380,-2462,-2567,-121,11
558,8304,598,258,696,-127,1836,-2654,-10936,-2371,-2417,-236,11
652,8424,502,150,626,-152,1382,-1662,-10220,-2283,-1733,-553,11
866,8478,396,23,468,-126,1470,-1534,-9318,-2450,-1484,-752,11
934,8486,280,-91,322,-48,1350,-1768,-8736,-2659,-1486,-803,11
1032,8292,284,-132,270,25,1714,-1238,-9016,-1938,-1205,-908,11
1062,8258,220,-139,374,59,1002,-1312,-9714,-1558,-959,-854,11
796,8260,-22,-166,518,74,502,-1014,-9652,-1230,-458,-850,11
232,8232,-206,-222,509,92,286,-780,-9266,-1028,-81,-640,11
-212,8168,-170,-284,226,107,152,-540,-8740,-756,202,-377,11
-394,8036,-46,-357,-105,99,-88,-636,-8564,-411,489,-123,11
-232,7902,-98,-429,-356,56,-142,-974,-8858,46,755,38,11
80,7698,-174,-423,-459,17,40,-942,-9012,484,1077,221,11
206,7550,-308,-340,-429,-25,220,-1016,-8712,798,1327,500,11
168,7644,-128,-243,-529,-80,522,-1050,-8324,974,1410,827,11
364,7810,156,-262,-675,-139,1262,-1440,-8236,1093,1422,1009,11
804,7984,-122,-392,-768,-171,2310,-1646,-8222,1293,1461,1087,11
1002,8054,-492,-493,-835,-136,4380,-2346,-8720,2074,1322,807,11
1224,8174,-374,-545,-921,-62,3538,-64,-9390,2480,1349,1097,11
1356,8238,152,-635,-925,-8,3900,-434,-9688,1915,1663,1376,11
1370,8086,354,-595,-1079,86,3514,-1592,-8262,1519,1969,1573,11
1736,8070,428,-464,-1309,259,3552,-3564,-7160,1437,2020,1322,11
1828,8366,446,-431,-1394,463,2288,-1798,-8372,200,1792,1551,11
1296,8446,438,-538,-1365,585,3232,-3080,-10552,-517,2158,1297,11
636,8204,346,-630,-1376,605,2542,-3644,-11164,32,2289,1145,11
88,7722,452,-632,-1458,531,1832,-4298,-11034,1839,2432,668,11
-104,7694,482,-632,-1519,399,2080,-4524,-10710,3759,2464,102,11
98,7892,440,-744,-1482,231,2360,-4482,-10212,5320,2305,-341,11
400,8068,358,-877,-1506,105,2218,-4330,-10500,6193,2176,-501,11
894,8162,212,-923,-1541,41,1824,-4310,-11194,6345,2219,-593,11
1454,8080,270,-847,-1594,80,1484,-5164,-10750,6708,2037,-699,11
1818,8076,480,-751,-1535,198,1492,-5342,-10094,8385,1646,-771,11
1662,8026,532,-712,-1450,299,1220,-5050,-9158,10220,1061,-721,11
1326,7990,634,-707,-1486,318,982,-5616,-8934,10763,785,-727,11
1238,7932,690,-704,-1632,321,1258,-4184,-9842,8583,929,-582,11
1306,7924,818,-714,-1757,364,1622,106,-12092,4137,1576,15,11
1358,7842,828,-724,-1834,451,74,-3488,-8740,-373,1737,379,11
1382,7818,816,-738,-1919,545,-178,-6968,-7548,-1105,1341,203,11
1364,7974,802,-776,-1998,580,448,-7368,-7214,472,936,-175,11
1582,7938,790,-830,-1935,589,782,-5886,-6968,2193,741,-322,11
1470,7828,622,-834,-1856,590,822,-6572,-5894,5216,452,-200,11
1470,7580,602,-761,-1807,595,694,-8024,-6278,9966,-165,-314,11
