116,7678,2504,-322,401,407,424,7760,7346,4769,22,1960,2
198,7540,2452,-289,383,424,334,7898,7010,5204,108,1839,2
182,7610,2558,-312,364,444,338,7806,6720,5818,263,1651,2
230,7572,2532,-351,350,460,288,7972,6624,6301,380,1567,2
140,7600,2542,-339,299,447,230,8050,6442,6606,456,1458,2
226,7530,2488,-300,142,457,564,7980,5768,6873,465,1236,2
330,7534,2682,-297,78,502,532,8442,5016,7234,482,1028,2
240,7712,2568,-391,169,512,298,8608,4840,7446,592,947,2
114,7400,2522,-421,168,461,146,8312,4904,7774,749,756,2
238,7274,2556,-314,156,402,470,7984,4628,7855,862,601,2
414,7496,2838,-273,135,371,532,8162,3950,7623,935,598,2
566,7726,2796,-355,154,369,722,8484,3092,7349,965,654,2
624,7518,2576,-429,160,371,646,8912,3118,7340,976,648,2
666,7212,2556,-354,125,403,692,9234,3052,7758,946,546,2
736,7334,2714,-272,84,433,952,9244,2326,7931,824,547,2
670,7418,2798,-284,66,466,1270,8876,1952,7965,741,562,2
542,7448,2724,-282,46,486,1348,8474,1628,7824,629,612,2
446,7282,2744,-239,41,472,1310,8278,852,7435,583,742,2
548,7352,2786,-207,29,463,1284,8240,2,6955,622,902,2
644,7436,2672,-200,18,468,1710,7996,-532,6639,596,975,2
692,7534,2716,-179,53,456,1612,7968,-650,6464,581,1067,2
720,7400,2718,-161,64,457,1628,7738,-1202,6132,562,1218,2
584,7288,2722,-128,-24,461,1822,7450,-1520,5939,551,1302,2
652,7356,2722,-131,-100,487,2238,6802,-1430,5723,480,1375,2
774,7410,2724,-162,-145,530,2422,6412,-1598,5405,383,1483,2
858,7558,2756,-200,-117,550,2484,6200,-1988,5130,274,1556,2
896,7488,2576,-185,-64,528,2438,6020,-2446,5048,158,1599,2
910,7392,2552,-113,-93,537,2406,5970,-2826,5046,101,1632,2
980,7384,2640,-94,-121,539,2570,5526,-2884,5090,-8,1554,2
1096,7516,2682,-134,-132,547,2764,5060,-2616,5162,-58,1628,2
1238,7484,2710,-174,-30,550,2810,4542,-2792,5004,-212,1673,2
1160,7510,2576,-204,17,522,2786,3990,-3384,4843,-342,1761,2
1054,7314,2380,-172,29,506,2640,3724,-3786,4709,-449,1848,2
1250,7326,2516,-109,42,476,2578,3274,-4218,4615,-501,1939,2
1254,7378,2694,-75,37,465,2414,2882,-4074,4463,-533,1999,2
1302,7424,2628,-88,103,470,2454,2076,-3848,4090,-534,2001,2
1544,7482,2794,-33,11,522,3122,1596,-4018,3608,-705,1922,2
1676,7578,2770,-146,189,550,3162,1350,-4694,3254,-897,1970,2
1552,7128,2282,-125,316,535,2770,1520,-5328,3331,-1106,1871,2
1416,6950,2232,18,451,482,2270,1196,-5598,3476,-1155,1823,2
1410,7336,2728,103,467,459,1908,330,-5476,3277,-1103,1818,2
1534,7734,3056,30,515,504,2340,-166,-5464,2885,-1142,1860,2
1436,7492,2686,-61,611,548,2468,-228,-5818,2407,-1231,1870,2
1138,7292,2336,20,574,560,2226,-88,-6120,2243,-1341,1802,2
958,7426,2528,116,410,582,1814,-218,-6272,2289,-1348,1717,2
998,7658,2678,82,304,595,1380,-774,-6358,2255,-1308,1682,2
892,7780,2798,9,168,582,1240,-1418,-6532,1833,-1256,1757,2
1874,7646,2552,-18,185,420,1066,-1768,-6884,1018,-1239,1872,2
1174,7202,2456,64,179,373,934,-1654,-6772,369,-1262,1892,2
1456,7126,2758,83,79,414,474,-1450,-6898,220,-1303,1814,2
1680,7196,2616,60,141,425,112,-1466,-7256,522,-1331,1682,2
