1088,7884,1182,-207,45,61,-1090,-8024,-164,-175,9,-28,4
1066,7840,1098,-209,40,62,-1092,-8024,-124,-159,16,-28,4
1124,7808,1128,-201,43,61,-1060,-8132,-100,-131,18,-32,4
1102,7836,1116,-193,55,59,-1070,-8048,-50,-98,13,-25,4
1124,7888,1268,-186,60,56,-1054,-8060,-172,-145,7,-53,4
1086,7882,1148,-189,63,56,-1058,-8144,-132,-156,15,-66,4
1090,7872,1208,-196,66,49,-1024,-8058,-82,-134,19,-77,4
1060,7856,1210,-200,74,46,-1068,-8032,-100,-130,18,-77,4
1004,7868,1290,-208,71,38,-1038,-8012,-190,-116,21,-82,4
1012,7920,1252,-224,78,32,-1030,-8130,-104,-117,14,-91,4
1092,7900,1226,-241,64,21,-1066,-8024,-92,-116,15,-89,4
1038,7842,1076,-265,59,26,-1026,-8042,-38,-107,14,-85,4
1052,7792,1132,-267,53,31,-1008,-7978,-92,-120,7,-64,4
1058,7718,1178,-189,27,39,-1086,-8114,-172,-97,17,-82,4
1048,7826,1306,-145,7,56,-970,-8008,-146,-86,22,-76,4
1176,7794,1264,-129,50,49,-988,-7976,-146,-130,27,-73,4
990,7790,1194,-109,62,62,-952,-7966,-68,-146,23,-47,4
966,7930,1260,-126,-13,60,-1026,-7926,-92,-182,25,-32,4
1000,7898,1206,-214,-112,65,-1020,-7982,-144,-201,38,-10,4
1168,7726,936,-185,-137,66,-1028,-8052,-56,-193,47,5,4
1330,7590,1076,-62,30,77,-1000,-8090,-122,-176,55,17,4
1136,7760,1426,9,176,70,-1066,-8114,-122,-165,62,10,4
890,8112,1580,-93,148,53,-1086,-7994,-120,-154,73,15,4
888,8056,1328,-217,19,36,-1016,-7970,-80,-156,82,20,4
1084,7844,1146,-224,-26,39,-1028,-7936,-20,-201,90,43,4
1080,7692,1030,-130,27,52,-986,-7952,-120,-230,88,61,4
1046,7732,1072,-51,49,53,-982,-8068,-34,-226,77,80,4
1056,7854,1186,-62,39,57,-1006,-8130,-52,-217,59,78,4
1054,7950,1232,-109,28,53,-1016,-8098,-90,-197,43,79,4
1028,7926,1176,-122,12,48,-1048,-8094,-226,-195,46,62,4
1040,7878,1140,-120,19,59,-1076,-8090,-246,-206,65,54,4
936,7912,1068,-170,47,59,-1026,-8106,-234,-202,74,52,4
974,7800,1068,-167,-1,70,-1028,-8072,-212,-180,75,57,4
1014,7808,1026,-139,-15,68,-1098,-8066,-180,-145,75,56,4
1040,7912,1170,-131,-11,65,-1066,-8044,-98,-150,70,62,4
968,7856,1288,-148,-9,70,-1060,-8034,-180,-146,59,63,4
950,7854,1192,-171,-33,67,-1040,-8040,-198,-131,67,56,4
938,7890,1220,-182,-85,75,-1082,-8088,-180,-115,75,50,4
932,7900,1244,-198,-112,71,-1034,-8036,-168,-106,92,51,4
1004,7900,1152,-202,-115,84,-1094,-8004,-214,-113,90,79,4
1008,7842,1146,-197,-104,82,-1048,-8046,-284,-105,110,82,4
1026,7874,1136,-196,-108,83,-1066,-8084,-98,-78,119,71,4
990,7900,1184,-188,-104,74,-1096,-8090,-170,-37,139,68,4
960,7874,1122,-199,-112,75,-1074,-8034,-100,-49,152,60,4
1054,7934,1176,-218,-116,68,-1132,-8092,-150,-92,161,41,4
1048,7892,1108,-230,-122,66,-1072,-8094,-102,-83,177,48,4
1078,7880,1152,-243,-121,72,-1154,-8092,-168,-87,182,42,4
1092,7848,1124,-227,-122,75,-1204,-8036,-94,-83,178,39,4
1092,7802,1158,-209,-114,78,-1194,-8024,-126,-104,182,33,4
1050,7814,1198,-200,-117,79,-1182,-8082,-198,-112,167,30,4
1110,7806,1126,-199,-118,79,-1192,-8252,-252,-43,169,25,4
1096,7856,1290,-194,-119,82,-1232,-8094,-250,89,160,32,4
1100,7940,1242,-211,-117,83,-1250,-8218,-180,438,134,39,4
1042,7834,1238,-226,-128,78,-1298,-8170,-36,655,92,20,4
1106,7800,1182,-227,-131,80,-1194,-8062,86,794,51,40,4
1108,7812,1162,-224,-117,81,-1258,-7854,96,735,23,44,4
1092,7802,1148,-210,-117,72,-1244,-7798,70,475,-5,35,4
1068,7766,1218,-182,-153,82,-1278,-8088,40,276,5,28,4
1140,7778,1212,-131,-163,87,-1196,-8332,-116,321,36,26,4
1140,7794,1146,-110,-89,77,-1202,-8882,-476,537,91,-8,4
954,7818,1108,-56,-121,81,-1278,-8322,-58,1184,166,-32,4
1038,7934,1332,-90,-180,61,-1180,-7452,558,891,147,-8,4
1190,7886,1222,-141,-256,69,-1138,-7260,440,248,107,61,4
1304,7734,1076,-69,-252,101,-1002,-7264,482,-619,126,188,4
1324,7730,1186,62,-115,101,-998,-7018,20,-1695,262,315,4
1236,8050,1470,88,27,88,-1050,-7130,-730,-2535,459,365,4
978,7856,988,-79,-221,-3,-1656,-8242,924,-3146,577,538,4
1052,7664,838,22,-221,-13,-1662,-8192,1156,-3231,281,541,4
1160,7756,946,94,-211,-9,-1562,-7540,448,-3420,22,623,4
1204,7876,1014,93,-211,2,-1874,-7886,-262,-3197,-229,589,4
1304,7848,934,78,-249,9,-2094,-8620,-552,-2522,-453,455,4
1238,7772,942,90,-284,14,-1850,-8564,-294,-2027,-684,400,4
1332,7766,984,109,-246,27,-1678,-6358,-1616,-1567,-702,608,4
1118,7764,1068,102,-186,14,-2470,-7656,-1470,-1287,-770,573,4
1166,7812,1060,81,-93,-9,-2370,-8108,-1180,-561,-871,527,4
1176,7750,934,71,-41,-22,-2062,-8088,-1400,437,-963,526,4
1178,7674,870,77,-18,-30,-2306,-7694,-1618,1193,-990,569,4
1060,7784,832,107,20,-28,-2262,-8062,-1496,1789,-1002,565,4
976,7798,752,152,28,-40,-2260,-7284,-1132,2274,-1015,618,4
1048,7960,796,182,9,-37,-2516,-7888,-722,3150,-991,521,4
1122,8112,962,190,-9,15,-2572,-6976,-544,3624,-1006,565,4
1084,8004,886,170,-22,50,-2410,-7380,-544,2979,-886,643,4
984,7878,750,151,-31,51,-2336,-8186,-318,2453,-763,703,4
944,7744,794,156,-33,50,-2376,-7548,-20,2010,-660,893,4
1048,7860,646,193,13,43,-3198,-8316,124,2224,-604,769,4
1078,7988,750,206,54,43,-3024,-7238,10,1377,-477,1000,4
1112,7988,730,210,36,49,-2566,-6682,-404,865,-170,1213,4
1058,8006,666,205,-21,66,-2590,-7276,-494,547,-52,1313,4
1080,8034,748,187,-53,78,-2836,-7936,-164,1065,168,1278,4
1132,7960,706,165,-41,89,-3088,-7286,598,1135,275,1303,4
1080,7896,710,145,-17,92,-3274,-7382,994,774,320,1332,4
1050,7936,688,132,-3,96,-3298,-7780,1238,614,232,1303,4
1078,7856,610,128,-2,83,-3348,-7584,1234,808,156,1299,4
1042,7800,586,168,-8,76,-3318,-7598,904,969,142,1330,4
1120,7852,632,184,-1,61,-3232,-7826,634,1100,134,1348,4
1184,8016,618,157,33,67,-3214,-7672,636,1282,130,1319,4
1320,8076,590,99,56,87,-3240,-7438,566,1407,154,1322,4
1306,7944,528,67,68,110,-3246,-7336,792,1431,168,1305,4
1224,7880,410,68,63,138,-3246,-7058,1166,1314,160,1315,4
980,7804,494,148,17,146,-3360,-6866,1634,999,35,1384,4
998,7816,494,186,-11,143,-3378,-6866,2008,949,-114,1451,4
1078,7998,468,148,59,123,-3224,-6402,1678,1034,-192,1564,4
954,7964,472,140,59,120,-3196,-5790,1392,866,-261,1721,4
970,8136,482,96,-7,115,-3198,-5636,1300,930,-273,1915,4
1056,8156,294,13,-108,130,-3278,-5676,1450,1155,-314,2093,4
1210,7934,78,22,-145,164,-3460,-5414,1882,1320,-357,2313,4
1220,7700,32,130,-45,181,-3496,-5262,2150,1269,-369,2511,4
1064,7708,146,212,83,167,-3590,-5036,2156,834,-323,2681,4
700,7914,316,203,64,111,-3816,-5274,1850,243,-247,2795,4
768,7950,406,149,-34,65,-4114,-6858,2002,-300,-174,2702,4
962,7964,280,136,-31,44,-4412,-6502,2018,-439,-43,2657,4
884,7928,16,195,31,42,-4804,-6352,2276,-375,-13,2670,4
812,7852,-100,294,49,21,-5102,-6308,1472,81,209,2653,4
900,7852,-40,393,17,-10,-6080,-6762,968,555,446,2471,4
1074,7904,136,464,-16,-25,-6752,-6942,1174,1245,708,2234,4
864,8056,142,465,-64,-94,-6856,-6884,1610,1699,966,1923,4
754,8120,-128,441,-178,-148,-6818,-6686,2008,1708,1185,1675,4
490,8170,-244,397,-337,-214,-6986,-6622,2300,1161,1255,1396,4
396,8052,-166,462,-487,-300,-7328,-6380,2682,-45,1223,1114,4
194,8070,54,579,-566,-373,-7268,-6508,2148,-1113,1171,937,4
108,8108,264,608,-569,-427,-7056,-6218,1888,-1961,1065,727,4
-82,8024,232,495,-449,-487,-6480,-6412,1590,-2292,1004,534,4
-418,7920,-258,307,-287,-521,-6234,-6792,1462,-2447,920,187,4
-618,7874,-560,164,-155,-523,-6478,-7558,1436,-2310,649,-210,4
-288,8022,-494,106,38,-497,-6542,-7590,1594,-1664,352,-512,4
214,8346,-242,76,328,-422,-6628,-7658,1976,-1285,-79,-763,4
530,8580,-226,9,515,-308,-6824,-7122,1382,-922,-427,-995,4
560,8416,-210,-378,583,120,-5926,-5322,1680,-334,-1498,-1393,4
256,8202,-272,-404,619,159,-6222,-5680,2198,-1890,-1795,-1495,4
10,7970,-404,-395,649,184,-5264,-5986,996,-1354,-1609,-1463,4
-194,7872,-598,-381,691,222,-5472,-5686,1218,-2117,-1771,-1431,4
-402,7794,-686,-379,747,255,-5038,-5920,328,-2141,-1547,-1376,4
-644,7832,-640,-355,790,242,-4716,-6196,624,-1821,-1505,-1321,4
-888,7876,-574,-334,780,219,-4364,-6226,708,-1701,-1328,-1276,4
-1056,7882,-458,-322,702,218,-4514,-6104,926,-1782,-1252,-1247,4
-1190,7760,-734,-472,448,342,-4118,-5972,-366,-2395,-896,-1004,4
-1348,7668,-786,-431,355,351,-3698,-6156,-696,-2290,-751,-980,4
-1358,7522,-826,-355,245,362,-3428,-5922,-1358,-2607,-610,-849,4
-1234,7492,-830,-296,183,374,-3306,-5908,-1538,-2854,-501,-514,4
-1084,7400,-806,-235,152,432,-3574,-6182,-1896,-2543,-223,-423,4
-1112,7306,-728,-186,159,493,-3074,-6596,-2226,-2313,-142,-402,4
-1258,7156,-718,-141,103,525,-2492,-8280,-3482,-1362,-157,-651,4
-1268,7048,-716,-77,26,561,-4166,-7856,-2218,950,-118,-552,4
-876,7112,-788,-23,136,582,-1954,-5528,-2150,2258,-57,-401,4
-1042,7040,-772,66,331,627,-1622,-5784,-2346,2834,-25,-326,4
-1160,7142,-494,194,274,740,-1850,-5252,-2552,2941,55,-97,4
-1116,7376,-244,195,112,855,-2072,-4786,-2426,2910,167,318,4
-976,7598,-260,133,81,984,-2754,-5110,-2946,2966,392,683,4
-1088,7458,-386,145,155,1089,-2914,-7042,-2680,3635,497,924,4
-1458,7228,-368,281,175,1161,-3748,-7654,-2496,4204,644,831,4
-1740,7086,-498,429,77,1174,-4148,-7926,-1648,4755,749,751,4
-1814,7106,-460,551,-152,1142,-4988,-8270,-352,4647,767,561,4
-1518,7252,-238,646,-336,1102,-5844,-7590,958,3764,677,196,4
-1194,7580,-458,709,-586,1082,-5882,-7922,628,2899,867,29,4
-760,7900,-640,758,-1017,1098,-5752,-7378,1520,2533,795,25,4
-10,8560,-394,774,-1610,1151,-6238,-6966,3414,3058,656,123,4
1620,9774,-502,534,-1803,1099,-5988,-5848,4562,2769,648,221,4
3042,10900,-1066,159,-1639,949,-6408,-5618,5866,1994,376,464,4
5048,11844,-1372,-25,-1342,759,-7184,-6456,6284,2250,215,625,4
6886,12046,-1630,85,-1138,543,-8090,-6282,6990,3074,148,615,4
8676,11462,-1852,374,-1338,486,-8678,-4742,8554,3317,-8,468,4
9544,10522,-1666,421,-1586,724,-9130,-4100,10396,2453,-361,168,4
9202,9964,-1356,149,-1481,1003,-8690,-5052,9848,1413,-651,-300,4
7360,9798,-1252,-41,-1163,1084,-7028,-4782,8164,999,-637,-750,4
5380,9854,-828,-76,-916,908,-5896,-4026,7084,1008,-575,-949,4
4132,9644,-494,-136,-829,651,-4084,-3200,5678,394,-320,-936,4
3532,9012,-680,-317,-764,483,-3622,-3344,5172,95,-146,-967,4
2944,7900,-942,-517,-807,433,-3920,-2260,4304,-155,116,-958,4
2694,6516,-1054,-609,-994,417,-3478,-1602,4252,-328,301,-717,4
2832,5286,-908,-613,-1196,399,-4164,926,4866,-272,454,-490,4
3152,4586,-852,-593,-1222,328,-3008,-596,4766,-1289,649,-399,4
3090,4296,-968,-615,-1123,179,-3258,-82,4716,-1524,759,-209,4
3080,4460,-1168,-725,-937,-45,-3436,-158,4464,-2286,783,-49,4
2930,4820,-1468,-808,-834,-267,-4042,-1058,4012,-2407,707,63,4
3130,5222,-1606,-738,-807,-410,-4680,-2400,3986,-2001,687,33,4
3766,5692,-1128,-585,-676,-486,-5434,-3972,4352,-932,503,-145,4
4190,6426,-664,-558,-394,-518,-5554,-3688,3782,-136,436,-239,4
4342,7034,-442,-698,-297,-462,-5530,-3660,3414,-378,445,-211,4
4442,7438,-478,-904,-384,-414,-5474,-3972,3392,-249,407,-105,4
4448,7450,-586,-1052,-382,-351,-5432,-4198,3198,-79,355,-29,4
4194,7270,-766,-1054,-192,-306,-5108,-4444,3282,-370,355,74,4
3512,7506,-774,-828,246,-241,-5130,-4982,3904,-406,257,196,4
3122,7574,-334,-818,247,-208,-5426,-5462,4188,-251,-15,105,4
3156,7470,-34,-941,257,-159,-5342,-5040,4548,196,-182,91,4
3226,7392,300,-1135,331,-79,-5176,-4238,4542,90,-369,108,4
3138,7426,6,-1317,393,19,-4948,-3186,4052,-524,-392,273,4
3140,7868,-938,-1404,488,142,-5386,-3304,4230,-1416,-531,673,4
2518,8068,-1336,-1142,271,322,-6068,-4280,5236,-2046,-687,997,4
2444,8322,-508,-564,113,491,-6840,-5098,5926,-2151,-908,1338,4
2036,8886,738,-320,179,626,-7152,-4172,5270,-3113,-916,1606,4
1310,9026,1034,-620,74,652,-6882,-3786,3250,-4484,-764,1810,4
