-64,3514,566,589,-78,332,-3306,-284,2532,-1471,-799,446,6
-44,3724,546,472,60,275,-3458,-570,2188,-1447,-903,456,6
150,4648,618,399,154,172,-4182,-920,1902,-1060,-944,472,6
418,5872,1428,366,306,103,-5202,-486,1818,-469,-946,589,6
306,7104,2266,258,352,116,-6462,-480,2504,27,-1037,813,6
148,8352,2296,-31,226,158,-7190,-136,3230,262,-1209,1102,6
156,8838,1276,-383,47,162,-7858,648,3510,-240,-1471,1375,6
440,8950,188,-400,49,210,-8474,976,2612,-1419,-1557,1767,6
548,9542,-12,-164,223,310,-9780,754,1844,-2681,-1451,2106,6
378,10380,666,-27,311,390,-11126,248,3728,-3369,-1461,2275,6
62,10924,1220,11,79,361,-11608,428,6186,-3498,-1856,2358,6
600,11082,1276,147,-198,307,-11728,1116,7210,-3635,-2156,2404,6
1098,11902,1186,444,-210,343,-13228,1896,6936,-4389,-2154,2468,6
966,13876,1958,418,161,379,-14592,1590,7842,-5130,-2065,2487,6
100,16164,2240,14,519,303,-14690,386,11320,-4660,-2394,2319,6
-462,17976,1946,-233,415,141,-15362,506,15826,-2682,-3228,2237,6
596,19418,2474,-412,-7,-21,-17470,1078,17540,-876,-3866,2392,6
1788,20016,2848,-653,-316,27,-18828,3952,17242,-650,-4252,2920,6
1500,19994,2192,-682,-171,108,-17122,4738,16032,-2631,-4529,3478,6
120,19392,2874,-751,34,-73,-17090,3958,16366,-5882,-5049,3896,6
-482,18110,3222,-886,-186,-246,-18898,1336,15534,-8921,-5694,3766,6
338,16388,3052,-1058,-294,-321,-17674,-1478,13058,-11083,-6403,3104,6
1382,14604,1710,-1376,-313,-292,-15068,-4150,9902,-12412,-6754,1766,6
2258,12022,12,-1590,-460,-169,-12426,-8380,8002,-11127,-7137,-199,6
2882,8654,-1136,-1321,-464,24,-9334,-9554,7846,-8192,-7622,-2122,6
3120,5138,-1128,-735,-76,153,-6748,-7664,6822,-6250,-8056,-3641,6
2980,2298,318,-491,437,423,-5048,-5964,5730,-5376,-8382,-4937,6
1666,-46,246,-1103,826,599,-6058,-7662,3990,-3956,-8637,-6280,6
114,-2230,-454,-2058,531,749,-8392,-8270,2318,-1909,-8791,-7490,6
-886,-4880,-1692,-2857,342,798,-9944,-7448,1794,-316,-8793,-8431,6
-2220,-7800,-4918,-1869,700,598,-11986,-7288,3126,563,-9054,-9865,6
-1152,-3562,-4080,1193,714,-246,-15866,-9514,3442,1280,-9844,-11499,6
-272,-524,-712,2041,611,-221,-16938,-9654,3512,1156,-10143,-12308,6
118,3798,2856,788,38,-57,-16506,-10948,3644,1766,-10930,-13809,6
806,4132,3088,-445,-79,129,-16160,-10118,2892,2928,-11619,-14274,6
300,3288,2532,-1550,-54,238,-15166,-7566,1168,3289,-12302,-14269,6
388,1794,2020,-2384,-117,342,-13634,-5502,-346,2185,-12752,-14126,6
528,690,286,-2968,-8,398,-12008,-3140,-2190,993,-12771,-13405,6
872,-556,-1896,-2609,313,311,-9258,-464,-2880,491,-12708,-12219,6
1478,78,-3648,-889,580,193,-6686,2702,-3886,658,-12451,-10571,6
2376,2474,-1468,1347,1197,139,-5484,6516,-4988,265,-12044,-8305,6
1758,6768,1702,2710,1429,302,-6068,6858,-6040,-1588,-11189,-6749,6
1400,10814,3092,3132,824,554,-5530,7424,-7592,-3690,-9694,-5761,6
1918,14724,3138,2871,280,1264,-3726,10654,-10932,-4728,-8127,-4792,6
2618,20584,2522,2908,355,2515,-86,16476,-15066,-4879,-6017,-3627,6
-136,26408,1442,3305,435,2992,3282,20584,-15792,-4587,-3212,-3098,6
-2982,27680,5500,3148,-478,1845,2910,20146,-12566,-2735,-505,-2873,6
576,25678,10074,1058,-297,21,-300,26270,-7552,103,1125,-1763,6
1472,23396,8042,-1233,122,-678,-1280,29322,-6824,1377,2219,85,6
2552,22204,5094,-1874,-673,-685,-954,30956,-9634,555,3760,2511,6
3356,22250,3794,-1724,-757,-470,-2536,31008,-9342,-1672,5892,3662,6
2532,21154,4538,-1711,-599,-335,-3080,23102,-6312,-624,6705,7038,6
1744,18964,5738,-2410,-749,-205,-4024,21414,-2902,-1264,7585,8920,6
1046,15720,4178,-3759,-825,-263,-6588,13320,570,-2209,7666,10307,6
874,10600,1492,-4344,-1120,-430,-8986,6610,2422,-2770,7419,11117,6
2438,5230,834,-3677,-1032,-431,-10986,2432,1384,-2400,6946,12083,6
3210,2282,720,-2726,-193,-298,-13242,-844,862,-1609,6586,12986,6
2352,30,264,-2370,-85,-192,-15022,-4636,2242,-1166,6587,13447,6
2192,-1858,-686,-2483,-312,107,-14570,-6422,4248,-1224,6449,13860,6
1698,-4482,-1712,-2627,-271,649,-13982,-9120,3468,-10,6082,14072,6
-100,-6514,-3228,-2176,-292,1102,-13782,-10174,2182,1626,5889,13439,6
-1610,-6992,-4942,-992,-417,932,-13914,-10814,1812,1260,6232,12473,6
-2120,-6304,-6206,465,-433,107,-13998,-11522,2046,-37,6539,11480,6
-904,-4200,-6148,2122,-172,-537,-13334,-11646,982,-317,6709,10364,6
-330,-2334,-4956,3717,87,-754,-12568,-11082,-92,-7,7029,9332,6
