1986,7672,-618,-28,-866,324,-5660,-2612,1926,958,486,-75,3
1818,7814,-658,-17,-1033,360,-5960,-2620,2250,1423,753,91,3
1452,7880,-634,-14,-1272,348,-6182,-2538,2422,1726,965,219,3
1078,7622,-784,-68,-1507,291,-6064,-2436,2566,1831,1123,286,3
978,7464,-712,-119,-1783,225,-6260,-2490,2586,1789,1235,281,3
842,7168,-848,-193,-2066,118,-6090,-2438,2602,1590,1272,218,3
1050,6808,-974,-199,-2306,15,-5776,-2826,2394,1454,1270,56,3
1202,6502,-880,-133,-2499,-133,-5482,-2688,1952,1511,1363,-175,3
1220,6386,-740,-39,-2719,-292,-5442,-2754,1536,1846,1551,-474,3
1160,6500,-216,9,-2958,-448,-5470,-2784,1260,2314,1797,-801,3
1114,7048,164,-69,-3111,-634,-5800,-2622,996,2705,2034,-1106,3
832,7966,262,-281,-3136,-858,-6286,-2356,778,2858,2264,-1273,3
570,8490,-340,-441,-3158,-1073,-7200,-2430,1116,2944,2472,-1298,3
600,8600,-1052,-345,-3135,-1199,-8192,-2460,1614,2903,2520,-1190,3
328,7796,-1794,33,-3136,-1211,-8686,-2530,1842,2765,2395,-1023,3
180,6998,-2046,511,-3210,-1198,-7902,-2388,1764,2415,2177,-854,3
480,7088,-1800,832,-3245,-1183,-6990,-2432,1512,1859,1961,-699,3
746,7818,-1472,899,-3149,-1202,-6944,-2762,1122,1344,1865,-589,3
736,8836,-1522,843,-2898,-1174,-7976,-3054,984,966,1757,-473,3
698,9540,-1458,812,-2614,-1140,-9000,-3076,832,764,1623,-291,3
1080,10108,-1670,778,-2321,-1046,-9890,-3076,770,674,1462,-79,3
1082,10234,-2028,687,-2124,-855,-10128,-3302,668,676,1227,98,3
808,10034,-2254,545,-2169,-646,-9838,-3496,602,771,1000,185,3
756,9484,-2066,396,-2189,-465,-9592,-3568,898,769,742,142,3
638,9100,-1742,302,-1973,-350,-9114,-3640,542,744,586,-47,3
336,8830,-1388,190,-1680,-300,-8614,-3850,-220,953,628,-423,3
184,8664,-1152,-70,-1481,-289,-8000,-2948,-588,1016,727,-862,3
216,8398,-1224,-833,-1246,-262,-7354,-2790,-134,607,963,-1522,3
140,8232,-1350,-1099,-1082,-240,-7308,-2870,274,589,958,-1803,3
-34,8112,-1328,-1273,-873,-220,-7598,-1954,1418,43,638,-1847,3
-188,8102,-1264,-1464,-651,-212,-7524,-1326,1790,-919,211,-1719,3
-360,8084,-1300,-1678,-429,-190,-7588,-1444,2414,-1357,-328,-1462,3
-448,7916,-1476,-1886,-227,-161,-7494,-1146,2706,-1423,-845,-1049,3
-476,7684,-1714,-1972,-46,-99,-7410,-1142,2208,-1632,-1160,-770,3
-542,7366,-1856,-1918,110,-42,-7404,-1568,2126,-1544,-1474,-447,3
-504,7132,-1774,-1821,267,17,-7258,-2276,1610,-1044,-1679,-253,3
-462,7054,-1588,-1765,382,89,-7196,-2492,1110,-610,-1758,-121,3
-544,6918,-1430,-1742,455,189,-7256,-2812,556,-398,-1803,-71,3
-642,6704,-1354,-1635,460,298,-7438,-3006,12,-235,-1807,-32,3
-698,6444,-1166,-1436,444,381,-7576,-3004,-208,-160,-1754,-37,3
-752,6322,-972,-1227,497,431,-7602,-2950,-530,-117,-1698,-54,3
-432,6540,-668,-1113,614,453,-7602,-2786,-764,-197,-1659,-56,3
-252,6718,-832,-1137,778,476,-7548,-2706,-986,-274,-1620,-43,3
-118,6764,-1140,-1077,818,539,-7732,-2502,-1158,-519,-1552,-61,3
134,7190,-1444,217,1281,555,-8768,-2586,-746,-1248,-1092,12,3
118,7356,-800,552,1553,581,-8348,-2738,-168,-1299,-917,1,3
-124,7122,-726,613,1603,665,-8118,-2858,278,-1284,-761,-3,3
-482,6864,-1068,693,1506,762,-7592,-2658,542,-1249,-589,12,3
-664,7344,-1526,814,1380,749,-7500,-2458,454,-1193,-305,52,3
-514,7762,-1846,1278,1240,675,-7622,-2526,422,-1168,78,204,3
-20,8608,-1776,2147,1138,595,-8088,-2556,368,-1048,566,480,3
1872,12066,1414,3575,735,840,-9460,-3744,2052,304,1767,1157,3
2334,13604,4700,3139,619,1083,-9832,-4668,2944,1376,2425,1427,3
1788,14916,6916,1474,590,1076,-9386,-1198,6028,547,1946,1956,3
1678,14258,4168,-400,234,935,-10468,-760,9074,-3987,104,2251,3
2310,12398,1786,-1296,164,712,-10752,-3932,9898,-7809,-1574,2375,3
2538,9940,324,-1200,768,507,-9704,-6578,8304,-7616,-1820,2253,3
1920,8200,-724,-510,1341,392,-8032,-7466,7136,-6049,-1812,2192,3
1392,7532,-736,321,1461,375,-6314,-6334,5114,-3105,-1324,2240,3
1302,7848,550,845,1518,345,-5514,-5348,4040,-687,-612,2138,3
1460,8326,2182,774,1678,286,-4798,-4974,3588,1205,-187,1793,3
1518,8324,3002,194,1813,251,-4630,-4230,3254,2588,99,1295,3
1528,7816,2718,-539,1851,242,-4470,-3566,2720,3034,257,913,3
1444,6942,1800,-1087,1777,299,-4658,-3386,2282,3215,275,574,3
1154,5982,822,-1341,1589,412,-5174,-2862,1890,3370,318,401,3
862,5062,-88,-1288,1354,552,-5410,-2448,1370,3563,355,359,3
660,4556,-608,-1054,1144,668,-5562,-2392,1214,3746,373,339,3
752,4500,-898,-775,1050,739,-5640,-2632,1306,3938,393,362,3
936,5060,-984,-537,943,826,-5706,-2734,1488,3978,400,373,3
1314,7076,-778,-224,493,961,-6296,-2458,1934,2929,326,477,3
1384,7988,-458,-131,227,940,-6958,-2350,2132,1922,192,514,3
1500,8780,-162,-57,21,858,-7334,-2248,2280,839,78,476,3
1626,9240,200,-45,-112,770,-7678,-2402,2460,-42,-42,354,3
1566,8932,708,-127,-101,692,-7478,-2458,2542,-696,-150,151,3
1370,8084,790,-306,-48,564,-6882,-2416,2506,-1196,-202,-175,3
1718,7214,276,-469,25,352,-6090,-2064,2492,-1599,-203,-540,3
2116,6144,-506,-536,156,162,-5522,-2312,2124,-1737,-117,-1021,3
2772,5164,-1054,-418,356,34,-5444,-2104,1902,-1690,47,-1436,3
3008,4500,-1758,-88,558,-3,-5412,-2240,1698,-1489,241,-1808,3
2950,4228,-2164,451,733,49,-5544,-2392,1820,-1158,417,-2124,3
2468,4354,-2290,1010,968,55,-5530,-2310,1688,-576,507,-2350,3
1948,4928,-2378,1387,1221,-32,-5410,-2438,1574,-215,560,-2490,3
1730,5514,-2498,1576,1373,-134,-5332,-1824,1284,86,553,-2529,3
1802,6424,-2684,1745,1333,-232,-5700,-2150,994,391,613,-2476,3
2050,7750,-2550,2006,1278,-309,-6374,-2450,966,824,768,-2294,3
2038,9442,-2222,2429,1178,-348,-7476,-2230,1488,1006,982,-1860,3
1504,11252,-1150,2908,1137,-342,-8344,-2990,2102,1433,1103,-1424,3
658,12778,698,3077,1294,-301,-9224,-3400,2886,2056,1185,-963,3
-894,13128,2738,2469,1400,-213,-9240,-3246,3306,2567,1226,-581,3
-2372,12300,3638,1258,963,-296,-9036,-2892,3464,2667,1186,-210,3
-2100,10922,3174,50,341,-420,-8572,-2320,3410,2183,1058,98,3
-1224,9586,1560,-629,-3,-467,-8248,-1784,2998,1132,834,356,3
-618,8640,240,-711,-192,-503,-8098,-1652,2434,-163,621,588,3
-360,8646,-814,-346,-277,-602,-8176,-1326,1982,-1464,535,793,3
-212,9824,-1448,178,-366,-713,-8710,-1506,1928,-2425,674,1068,3
18,10716,-1310,616,-543,-651,-9424,-2228,2516,-2861,842,1387,3
-174,10472,-366,872,-501,-420,-9736,-2862,3486,-2907,950,1690,3
-1234,9700,494,879,-575,-278,-9234,-3514,4212,-2667,910,1985,3
-1430,9416,1384,601,-967,-269,-8396,-4000,4222,-2062,815,2095,3
-772,9334,2180,30,-1275,-311,-7136,-3582,3574,-1532,710,2232,3
-40,9208,2554,-759,-1418,-275,-6376,-3190,3068,-1387,693,2252,3
354,8698,2202,-1536,-1479,-203,-6020,-3224,2824,-1140,618,2191,3
398,7798,1462,-2042,-1458,-149,-5740,-3114,2852,-850,591,2076,3
254,7260,686,-2203,-1373,-151,-5826,-3224,2894,-542,607,1982,3
92,7078,310,-2126,-1221,-216,-6022,-3380,2876,-37,631,1872,3
-258,7382,200,-1927,-1001,-347,-6252,-3248,3024,297,650,1859,3
-458,7802,488,-1685,-813,-470,-6580,-3432,3500,550,605,1862,3
-562,8076,1080,-1489,-766,-539,-6790,-3386,3776,782,505,1898,3
-500,8094,1602,-1445,-824,-548,-6988,-3412,3774,903,361,1984,3
-546,7962,1648,-1606,-881,-507,-6992,-3230,3626,790,207,2072,3
-426,7444,1094,-1799,-919,-448,-7024,-3006,3334,430,19,2126,3
-460,6598,422,-1844,-871,-435,-7030,-3040,3192,-44,-178,2121,3
-654,5756,-136,-1662,-762,-432,-6992,-3060,2754,-578,-371,2042,3
-1060,5246,-268,-1292,-741,-420,-7034,-3188,2306,-1130,-559,1877,3
-914,5536,-270,-836,-827,-371,-7030,-3292,2086,-1547,-721,1625,3
-734,6264,-70,-548,-915,-306,-7164,-3476,1792,-1732,-848,1348,3
106,6548,140,-324,-983,-173,-7060,-3440,1358,-1775,-940,1065,3
646,6476,26,-190,-919,-20,-6936,-3400,802,-1705,-935,762,3
1066,6668,-264,-71,-736,66,-6838,-3322,260,-1621,-842,448,3
1192,7888,-532,3,-567,45,-7148,-3378,-330,-1515,-544,126,3
1716,9264,-980,297,-530,51,-8526,-3708,30,-1179,-104,-183,3
2736,9856,-1068,969,-410,165,-9848,-4094,1188,-737,227,-488,3
3542,8586,-320,1637,35,451,-10196,-4160,2512,-380,285,-832,3
2206,7858,272,1938,209,583,-8862,-3838,3012,-189,198,-1240,3
1450,9174,2612,1454,277,430,-6384,-2592,1512,-897,161,-2153,3
1122,10212,3578,838,550,322,-6602,-2116,1088,-1403,373,-2588,3
348,9954,3218,234,852,246,-6972,-2026,1460,-1715,622,-2922,3
-156,8686,1970,-164,907,157,-7274,-2110,2400,-1633,797,-3144,3
-60,7572,600,-281,746,124,-7836,-2894,3590,-950,986,-3327,3
454,6754,-352,-183,538,145,-8906,-3066,6416,-119,918,-3700,3
946,5936,-684,117,365,263,-10820,9574,14030,-743,-948,-2573,3
1212,5556,-360,535,272,390,-8636,12338,4988,261,-779,-704,3
1292,5934,210,852,232,461,-5984,4684,1170,-422,-782,537,3
1208,6566,1126,901,260,466,-5348,-2818,-28,-668,-598,837,3
1194,7240,1722,684,315,423,-4400,-4008,1048,619,124,931,3
1006,7694,1836,298,342,371,-5054,-3882,2232,1512,457,888,3
822,7834,1592,-80,344,281,-5560,-3828,2802,1885,552,739,3
574,7926,1190,-301,288,176,-5982,-3002,3406,2032,647,576,3
630,8364,1112,-409,154,87,-6292,-2514,3450,2131,697,588,3
568,9108,1236,-514,-30,23,-7080,-1824,3338,2901,840,821,3
646,9718,1386,-653,-180,-97,-7582,-1738,3326,3583,847,1082,3
860,10052,1748,-809,-177,-228,-7740,-1364,3030,3712,795,1258,3
1042,9836,2074,-1032,69,-344,-7668,-1050,2276,2820,711,1391,3
880,10206,1684,-1337,314,-517,-8080,-1476,1602,1145,622,1438,3
1446,11122,1056,-1617,299,-625,-9102,-3050,1998,-21,634,1369,3
2070,11602,504,-1645,247,-518,-10736,-4642,3976,-30,629,1085,3
1628,11542,266,-1330,477,-395,-11880,-4704,4654,2,333,760,3
182,12156,238,-1243,585,-464,-11828,-4024,3928,-393,-116,394,3
-30,11502,400,-1473,519,-588,-10794,-3356,3422,-756,-445,29,3
280,10370,-252,-1718,469,-577,-9722,-3112,3082,-938,-641,-308,3
538,9122,-802,-1761,452,-453,-8884,-2872,3468,-973,-799,-758,3
694,7872,-1222,-1661,495,-268,-8078,-2644,3680,-989,-1071,-1301,3
588,6666,-1672,-1518,477,-67,-7162,-2060,3340,-1169,-1368,-1840,3
266,6102,-1786,-1435,307,73,-6680,-2106,2862,-1101,-1575,-2375,3
28,5810,-1884,-1450,162,141,-6770,-1748,2494,-604,-1666,-2884,3
78,6176,-2222,-1363,48,179,-7464,-1814,1902,-96,-1711,-3232,3
304,7314,-2336,-703,6,156,-8844,-1184,208,2608,-1177,-3315,3
252,8006,-1942,-228,11,133,-10326,-128,1630,2589,-1228,-2799,3
186,8622,-1100,48,-8,128,-9890,-1792,2610,221,-1964,-2473,3
184,8768,-134,51,-25,139,-8722,-2778,2550,-1299,-2526,-2397,3
-18,8456,706,-61,-26,125,-7894,-2702,2308,-1822,-2705,-2373,3
-232,8128,1348,-225,-67,84,-7354,-2124,2106,-2267,-2793,-2338,3
18,7842,1604,-475,-47,23,-7006,-1492,1856,-2712,-2763,-2324,3
300,7438,1344,-747,-32,8,-6938,-1280,1562,-3241,-2649,-2208,3
604,6728,624,-905,-53,52,-6500,-1126,1438,-3638,-2436,-2090,3
998,6066,164,-907,-40,135,-6128,-1658,1048,-3700,-2184,-2014,3
1276,5520,-326,-709,37,222,-5980,-2238,868,-3307,-1836,-1934,3
1554,5194,-430,-408,176,327,-5956,-2204,568,-2716,-1434,-1794,3
1516,5704,-172,-91,358,383,-5968,-2282,556,-2196,-1075,-1588,3
1540,6536,578,118,528,446,-5860,-2508,556,-1695,-735,-1358,3
1156,7356,1088,146,740,497,-5830,-2732,604,-1061,-384,-1172,3
646,7594,1336,71,869,485,-5638,-2726,742,-326,-22,-988,3
276,7570,1486,-42,956,462,-5614,-2428,1226,421,299,-783,3
-18,7272,1348,-145,1003,431,-5544,-1998,1484,935,572,-536,3
22,6892,1100,-187,991,418,-5568,-1916,1804,1015,701,-241,3
-26,6660,886,-157,966,413,-5442,-1900,2010,1020,784,16,3
58,6422,1070,-79,984,411,-5424,-1900,2050,982,835,290,3
102,6580,1320,-24,1008,387,-5510,-1784,2038,815,884,580,3
164,7294,1752,-32,999,329,-5484,-1846,1882,572,915,921,3
162,8188,2188,-170,994,246,-5812,-1706,1886,291,997,1308,3
174,9020,2458,-368,909,156,-6390,-2156,1952,136,1109,1706,3
26,9676,2714,-582,806,102,-6940,-2102,2104,91,1218,2154,3
-268,10196,2362,-836,698,64,-7618,-2628,2176,198,1356,2601,3
-794,10354,1850,-1041,575,20,-8342,-2786,2532,281,1462,3079,3
-1242,9926,1606,-1089,451,-71,-8768,-2668,2886,173,1530,3555,3
-968,9972,2268,-1023,369,-195,-8692,-3126,3326,-67,1391,3838,3
-80,11160,3116,-1155,215,-254,-9118,-3766,3526,-185,1261,3954,3
1476,11502,3400,-1548,-47,-151,-9742,-4408,3786,225,1246,3970,3
2544,9886,2900,-2067,116,122,-10708,-5056,3802,1228,1182,3811,3
2718,8584,622,-2436,576,192,-10122,-4350,2968,2166,1091,3649,3
2782,7464,-2006,-2391,1084,145,-9552,-3144,2758,2179,1160,3426,3
2644,5550,-3270,-1714,1557,170,-9334,-3046,3728,1550,1032,3055,3
2048,4192,-3850,-584,1766,208,-8088,-2610,4092,895,569,2585,3
2130,4506,-3264,410,1561,321,-6460,-1868,3900,-66,138,2017,3
2436,5878,-2100,988,1477,439,-5690,-1574,3360,-1130,-261,1409,3
2516,7764,-676,1170,1683,490,-5990,-1470,2886,-1998,-487,853,3
1850,9644,144,1097,2006,536,-7086,-1730,2506,-2465,-633,366,3
790,10998,624,865,2215,466,-8328,-2264,2674,-2540,-752,-62,3
-534,11522,842,485,2291,277,-9178,-2802,3110,-2394,-930,-427,3
-1972,10622,578,99,2096,75,-9376,-2968,3370,-2184,-1164,-738,3
-2258,9170,254,-72,1639,-107,-8822,-2786,3246,-2087,-1442,-934,3
-1454,8104,264,15,1264,-190,-7916,-2710,2982,-2183,-1691,-1066,3
-626,7502,730,151,1072,-154,-7172,-2560,2720,-2439,-1870,-1192,3
-66,7480,1278,97,907,-108,-6594,-2430,2420,-2729,-1958,-1295,3
224,7552,1424,-214,665,-56,-6190,-2374,2170,-2963,-1956,-1365,3
250,7370,908,-574,359,5,-6060,-2426,2110,-3074,-1832,-1370,3
308,7026,124,-721,68,44,-6116,-2530,1992,-3033,-1622,-1329,3
198,6838,-598,-622,-192,103,-6154,-2662,2170,-2813,-1376,-1243,3
96,6700,-960,-302,-477,167,-6160,-2904,2318,-2389,-1094,-1160,3
18,7110,-432,32,-702,176,-6286,-3078,2410,-1774,-772,-1067,3
-108,7392,198,175,-972,174,-6182,-3302,2512,-1054,-462,-1002,3
-110,7482,708,137,-1308,162,-5992,-3418,2476,-288,-146,-1012,3
-204,6944,786,12,-1666,150,-5708,-3256,2266,436,179,-1130,3
-420,6054,678,-33,-2025,108,-5376,-2926,2056,1040,442,-1342,3
-658,5264,524,-70,-2362,-26,-5026,-2974,1602,1535,674,-1695,3
-840,5214,300,-159,-2703,-207,-5350,-2230,998,2102,1010,-2074,3
-1118,6074,-174,-265,-2921,-471,-5998,-2058,174,2353,1351,-2368,3
-1514,8062,-1552,366,-2932,-1069,-8260,-1906,90,2210,1903,-2450,3
-1134,9214,-1814,1071,-2900,-1365,-9288,-1772,276,1839,2046,-2211,3
96,10070,-1530,1591,-3036,-1415,-9676,-1928,526,1495,2110,-1831,3
1416,9924,-802,1857,-3169,-1164,-9314,-2296,906,1186,2102,-1388,3
1876,9706,-184,1861,-2979,-863,-8672,-2624,1230,937,2028,-954,3
1728,9748,236,1725,-2528,-681,-8182,-3078,1448,847,1930,-617,3
770,10160,536,1454,-2097,-608,-8124,-3174,1490,769,1834,-352,3
284,10270,510,982,-1928,-560,-8152,-2632,1376,605,1757,-91,3
430,9842,68,346,-1913,-439,-8054,-2014,1638,118,1596,191,3
458,9088,-750,-130,-1781,-260,-8518,-1576,2272,-923,1250,399,3
244,8456,-1388,-325,-1618,-131,-8772,-1416,2920,-2604,605,513,3
72,7840,-1624,-268,-1515,-44,-8554,-1830,2742,-4046,-216,601,3
132,7400,-1484,-83,-1400,30,-7570,-2924,2478,-4144,-612,550,3
250,7238,-892,18,-1157,74,-6954,-3432,2404,-3561,-698,356,3
96,7326,-356,-102,-921,84,-6596,-3266,2170,-2906,-816,166,3
230,7414,-18,-412,-689,66,-6618,-3780,1672,-1907,-713,-133,3
504,7356,-246,-695,-427,101,-7338,-3574,1072,-878,-552,-399,3
410,7230,-782,-819,-222,179,-7440,-3316,750,109,-431,-623,3
464,7310,-1444,-806,-53,267,-7660,-3102,398,575,-343,-678,3
326,7322,-1842,-688,103,383,-7662,-2346,402,675,-380,-616,3
54,7406,-1998,-513,167,477,-7724,-2876,286,662,-453,-571,3
