0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0.01,0,0,6
0.01,-0.01,0,6
0,-0.01,0,6
0,0,0,6
-0.01,0,0,6
-0.01,0,0,6
-0.01,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,-0.01,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
-0.01,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,-0.01,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0,0,6
0,0.01,0,6
0,0.01,-0.01,6
0,0,0,6
0.01,0,0,6
0.01,0,0,6
0.01,0,0,6
0,0,0,6
-0.01,0,0,6
-0.01,0,0,6
-0.01,0,0.01,6
-0.01,0,0.01,6
-0.01,0,0.01,6
-0.01,0.01,0,6
0,0.01,0,6
0,0.02,0.01,6
0,0.01,0.01,6
0,0.01,0.01,6
0,0.01,0.01,6
-0.01,0.01,0.01,6
0,0.01,0.01,6
0.01,0.01,0.02,6
0.01,0.02,0.01,6
0.01,0.02,0.01,6
0.02,0.02,0.01,6
0.01,0.02,0.01,6
0,0.02,0.02,6
0.01,0.02,0.02,6
0.01,0.03,0.02,6
-0.03,0.05,0.02,6
-0.04,0.03,0.02,6
-0.03,0.01,0.04,6
-0.02,0,0.04,6
0.02,-0.02,0.04,6
0.05,-0.05,0.05,6
0.03,-0.05,0.05,6
0,-0.04,0.04,6
-0.01,-0.04,0.02,6
0.01,-0.05,-0.01,6
0.01,-0.04,-0.07,6
0,-0.04,-0.11,6
0.01,-0.04,-0.07,6
0.04,-0.04,0,6
0.05,-0.04,0.07,6
0.02,-0.07,0.07,6
-0.02,-0.09,0.04,6
-0.03,-0.1,0.05,6
0,-0.07,0.05,6
0.03,-0.03,0.03,6
0.03,-0.03,-0.02,6
,,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.01,0,6
0,-0.04,-0.03,6
-0.01,-0.04,-0.01,6
0,-0.03,0,6
0.02,-0.02,-0.02,6
0.03,-0.01,-0.02,6
0.03,-0.01,-0.01,6
0.03,-0.01,0,6
0.03,-0.01,0,6
0.04,-0.01,0,6
0.05,-0.01,0,6
0.07,-0.01,0.01,6
0.05,-0.03,0.03,6
0.02,-0.06,0.04,6
-0.02,-0.06,0.03,6
-0.02,-0.02,0.03,6
0,0.01,0.05,6
0,0.02,0.06,6
-0.02,0.02,0.05,6
-0.06,0.03,0.01,6
-0.09,0.06,-0.03,6
-0.08,0.1,-0.08,6
-0.03,0.16,-0.11,6
0.05,0.22,-0.1,6
0.09,0.22,-0.1,6
0.05,0.18,-0.1,6
-0.06,0.12,-0.08,6
-0.14,0.01,-0.04,6
-0.12,-0.17,0.1,6
0.01,-0.34,0.31,6
0.15,-0.45,0.41,6
0,-0.5,0.3,6
-0.14,-0.52,0.24,6
-0.2,-0.53,0.19,6
-0.16,-0.37,0.11,6
-0.08,-0.1,-0.01,6
-0.04,0.07,-0.12,6
0.08,0.27,-0.21,6
0.18,0.49,-0.41,6
0.24,0.61,-0.51,6
0.24,0.59,-0.44,6
0.21,0.51,-0.41,6
0.17,0.4,-0.31,6
0.14,0.35,-0.25,6
0.12,0.34,-0.26,6
0.11,0.37,-0.27,6
0.1,0.39,-0.25,6
0.06,0.31,-0.17,6
-0.05,0.15,0,6
-0.21,-0.13,0.28,6
0.04,-0.34,0.47,6
0.06,-0.45,0.65,6
-0.04,-0.44,0.47,6
-0.16,-0.37,0.26,6
-0.08,-0.24,0.14,6
-0.04,0.08,-0.32,6
0.23,0.28,-0.56,6
0.23,0.39,-0.43,6
0.24,0.51,-0.46,6
0.18,0.38,-0.49,6
0.09,0.46,-0.4,6
0.06,0.4,-0.32,6
0.12,0.35,-0.27,6
0.12,0.36,-0.26,6
0.13,0.36,-0.27,6
0.13,0.37,-0.32,6
0.11,0.31,-0.29,6
0.08,0.27,-0.17,6
0,0.17,0.08,6
-0.05,-0.07,0.3,6
-0.06,-0.35,0.45,6
0.14,-0.53,0.48,6
-0.01,-0.63,0.49,6
-0.14,-0.6,0.53,6
-0.02,-0.56,0.41,6
-0.02,-0.22,0.05,6
0.03,0.24,-0.45,6
0.18,0.63,-0.47,6
0.24,0.69,-0.55,6
0.26,0.47,-0.5,6
0.07,0.36,-0.36,6
-0.09,0.3,-0.36,6
-0.03,0.26,-0.31,6
0.05,0.29,-0.25,6
0.11,0.36,-0.27,6
0.2,0.42,-0.32,6
0.2,0.47,-0.31,6
0.13,0.47,-0.21,6
0.08,0.35,0.07,6
0.16,0,0.17,6
-0.03,-0.36,0.35,6
0.19,-0.55,0.44,6
0.24,-0.68,0.5,6
0.17,-0.6,0.58,6
-0.07,-0.12,0.53,6
-0.12,0.04,0.16,6
-0.08,0.06,-0.09,6
0.22,0.32,-0.48,6
0.17,0.59,-0.66,6
0.27,0.63,-0.61,6
0.18,0.49,-0.42,6
0.07,0.48,-0.32,6
0.05,0.38,-0.29,6
0.06,0.36,-0.3,6
0.09,0.34,-0.32,6
0.08,0.39,-0.32,6
0.1,0.44,-0.34,6
-0.03,0.39,-0.19,6
-0.02,0.29,-0.18,6
0.05,0.05,-0.13,6
0.48,-0.28,0.27,6
0.25,-0.48,0.48,6
0.21,-0.64,0.42,6
0.18,-0.65,0.31,6
0.16,-0.21,0.51,6
-0.19,0.03,0.22,6
-0.35,0.2,-0.05,6
0.18,0.38,-0.56,6
0.18,0.59,-0.72,6
0.29,0.76,-0.57,6
0.12,0.62,-0.31,6
0.04,0.4,-0.2,6
0.03,0.31,-0.19,6
0,0.35,-0.2,6
0.01,0.39,-0.23,6
0.09,0.44,-0.33,6
0.11,0.49,-0.37,6
0.06,0.47,-0.27,6
-0.01,0.34,-0.1,6
-0.04,0.29,0.12,6
0.09,0,0.18,6
0.26,-0.29,0.42,6
0.44,-0.54,0.49,6
0.23,-0.69,0.51,6
-0.17,-0.62,0.49,6
-0.09,-0.47,0.43,6
-0.05,-0.09,0.19,6
0.17,0.4,-0.38,6
0.21,0.75,-0.3,6
0.25,0.73,-0.32,6
0.14,0.57,-0.24,6
0.02,0.44,-0.25,6
-0.05,0.38,-0.27,6
-0.11,0.31,-0.22,6
-0.08,0.3,-0.22,6
-0.04,0.38,-0.3,6
0.05,0.48,-0.36,6
0.1,0.53,-0.23,6
0.04,0.38,-0.12,6
0.05,0.43,-0.2,6
0.06,0.48,-0.23,6
0.05,0.47,-0.18,6
-0.01,0.36,-0.04,6
-0.08,0.24,0.1,6
-0.02,0,0.25,6
0.37,-0.34,0.38,6
0.49,-0.53,0.45,6
0.23,-0.69,0.52,6
-0.41,-0.37,-0.02,6
-0.26,-0.36,-0.33,6
0,-0.19,0.06,6
-0.04,0.19,0.14,6
0.11,0.65,-0.45,6
0.18,0.68,-0.47,6
0.12,0.48,-0.24,6
-0.12,0.36,-0.2,6
-0.09,0.47,-0.29,6
-0.06,0.4,-0.18,6
-0.01,0.4,-0.12,6
0.08,0.45,-0.17,6
0.02,0.51,-0.22,6
-0.03,0.45,-0.16,6
-0.16,0.33,-0.13,6
-0.17,0.2,-0.03,6
0.16,-0.12,0.18,6
0.28,-0.43,0.42,6
0.23,-0.56,0.47,6
-0.13,-0.62,0.11,6
0.03,-0.05,0.46,6
0.05,0.04,0.34,6
-0.21,0.12,0.03,6
-0.11,0.25,-0.08,6
0.05,0.39,-0.41,6
0.01,0.61,-0.63,6
0.18,0.6,-0.43,6
0.04,0.57,-0.26,6
0.07,0.42,-0.21,6
0.07,0.4,-0.17,6
0.04,0.42,-0.19,6
0.04,0.44,-0.23,6
0.03,0.47,-0.25,6
0.03,0.42,-0.2,6
-0.03,0.35,-0.11,6
-0.04,0.2,0.03,6
-0.05,-0.02,0.2,6
0.03,-0.31,0.47,6
0.41,-0.44,0.53,6
0.22,-0.44,0.52,6
-0.08,-0.56,0.58,6
-0.2,-0.54,0.61,6
-0.21,-0.48,0.47,6
-0.13,-0.03,0.35,6
0.08,-0.03,0.03,6
-0.17,0.26,-0.03,6
-0.06,0.51,-0.18,6
0.03,0.59,-0.28,6
0.02,0.61,-0.35,6
-0.01,0.54,-0.33,6
-0.05,0.48,-0.26,6
-0.06,0.44,-0.19,6
-0.03,0.41,-0.17,6
0.01,0.41,-0.18,6
0.02,0.44,-0.2,6
0,0.47,-0.21,6
-0.02,0.46,-0.19,6
-0.03,0.44,-0.06,6
-0.02,0.35,0.21,6
0.05,0.07,0.26,6
0.45,-0.27,0.44,6
0.19,-0.44,0.53,6
0.1,-0.57,0.4,6
0.01,-0.5,0.3,6
0.03,-0.01,0.28,6
0.01,0.27,0.1,6
-0.05,0.31,-0.06,6
0.26,0.69,-0.61,6
0.18,0.78,-0.67,6
0.09,0.6,-0.42,6
0,0.45,-0.16,6
-0.09,0.34,-0.16,6
-0.08,0.29,-0.15,6
-0.06,0.31,-0.15,6
-0.04,0.43,-0.23,6
-0.02,0.52,-0.31,6
0.04,0.48,-0.27,6
-0.03,0.41,-0.08,6
-0.07,0.23,0.05,6
0.17,-0.07,0.11,6
0.4,-0.38,0.34,6
0.11,-0.46,0.44,6
-0.15,-0.6,0.35,6
0.2,-0.42,0.55,6
0.21,-0.2,0.5,6
-0.2,-0.07,0.12,6
-0.27,-0.01,-0.17,6
0.2,0.32,-0.32,6
0.14,0.59,-0.46,6
0.08,0.71,-0.53,6
0.07,0.59,-0.43,6
0,0.44,-0.33,6
-0.06,0.38,-0.24,6
-0.04,0.35,-0.18,6
-0.01,0.34,-0.18,6
0.05,0.4,-0.24,6
0.07,0.46,-0.29,6
0.06,0.53,-0.3,6
0.15,0.53,-0.3,6
0.09,0.43,-0.11,6
0.06,0.21,0.07,6
0.19,-0.09,0.11,6
0.02,-0.4,0.38,6
-0.02,-0.55,0.45,6
0.16,-0.6,0.52,6
0.33,-0.29,0.66,6
0.02,0.01,0.47,6
-0.3,0.15,0.13,6
-0.14,0.1,-0.05,6
0.1,0.4,-0.26,6
0.09,0.56,-0.6,6
0.17,0.66,-0.46,6
0.08,0.6,-0.31,6
0.02,0.49,-0.32,6
0.03,0.41,-0.24,6
-0.01,0.41,-0.19,6
0.01,0.4,-0.19,6
0.03,0.42,-0.19,6
0.03,0.47,-0.22,6
0.02,0.47,-0.22,6
-0.01,0.4,-0.07,6
-0.01,0.27,0.1,6
0.02,0.08,0.27,6
0.31,-0.21,0.45,6
-0.06,-0.49,0.56,6
0.1,-0.53,0.54,6
0.22,-0.43,0.24,6
0.27,0.11,0.17,6
-0.12,0.3,-0.13,6
-0.13,0.33,-0.24,6
-0.02,0.73,-0.54,6
0.17,0.88,-0.52,6
0.19,0.74,-0.32,6
0.08,0.57,-0.2,6
-0.01,0.42,-0.18,6
-0.09,0.36,-0.19,6
-0.11,0.34,-0.2,6
-0.04,0.33,-0.19,6
0,0.4,-0.15,6
0.05,0.43,-0.12,6
0.04,0.35,-0.06,6
-0.01,0.23,0,6
0.13,-0.08,0.02,6
0.41,-0.36,0.31,6
0.03,-0.44,0.46,6
0.22,-0.57,0.31,6
0.35,-0.39,0.46,6
0,-0.07,0.4,6
-0.33,0.01,0.13,6
-0.21,-0.01,-0.12,6
0.17,0.61,-0.19,6
0.12,0.81,-0.51,6
0.13,0.85,-0.55,6
0.11,0.67,-0.38,6
0.01,0.5,-0.27,6
-0.07,0.38,-0.23,6
-0.08,0.33,-0.18,6
-0.06,0.32,-0.14,6
-0.04,0.39,-0.17,6
-0.06,0.44,-0.29,6
0.03,0.44,-0.35,6
0.02,0.41,-0.16,6
-0.08,0.3,-0.04,6
0.08,0.08,0.02,6
0.4,-0.28,0.32,6
0.2,-0.44,0.48,6
-0.04,-0.49,0.5,6
0.05,-0.58,0.58,6
0.2,-0.45,0.61,6
0.02,0.01,0.44,6
-0.14,0.1,0.08,6
0.09,0.52,-0.22,6
0.12,0.58,-0.16,6
0.05,0.45,-0.23,6
0.02,0.48,-0.42,6
-0.03,0.59,-0.52,6
0.01,0.53,-0.17,6
0,0.51,-0.19,6
0.06,0.43,-0.17,6
0.05,0.4,-0.13,6
0.01,0.44,-0.17,6
-0.03,0.45,-0.18,6
-0.04,0.36,-0.12,6
-0.05,0.22,-0.01,6
-0.07,0.06,0.12,6
0.22,-0.26,0.37,6
0.2,-0.43,0.51,6
0.22,-0.55,0.3,6
0.27,-0.46,0.09,6
0.18,-0.06,0.11,6
-0.17,0.51,0.14,6
-0.08,0.45,0.06,6
0.17,0.54,-0.24,6
0.23,0.81,-0.5,6
0.19,0.75,-0.34,6
0.05,0.56,-0.18,6
-0.02,0.39,-0.14,6
-0.04,0.35,-0.13,6
-0.05,0.33,-0.07,6
-0.04,0.35,-0.06,6
-0.01,0.49,-0.21,6
0.03,0.5,-0.32,6
0.06,0.42,-0.18,6
0,0.18,0.07,6
0.08,-0.04,0.17,6
0.35,-0.33,0.44,6
0.4,-0.38,0.53,6
0.06,-0.53,0.53,6
0.09,-0.59,0.44,6
0.15,-0.46,0.55,6
-0.27,-0.17,0.55,6
-0.33,0.15,0.33,6
0.12,0.36,-0.07,6
0.14,0.57,-0.41,6
0.12,0.63,-0.38,6
0.06,0.53,-0.28,6
-0.01,0.42,-0.28,6
-0.07,0.36,-0.25,6
-0.14,0.31,-0.22,6
-0.15,0.29,-0.16,6
-0.09,0.36,-0.17,6
0,0.45,-0.28,6
0.1,0.47,-0.27,6
0.06,0.4,-0.15,6
0.05,0.27,0.04,6
0.24,-0.11,0.11,6
0.07,-0.47,0.36,6
-0.15,-0.57,0.44,6
0.32,-0.49,0.56,6
0.48,-0.14,0.61,6
0.23,-0.2,0.31,6
-0.07,0.19,0.08,6
-0.05,0.18,-0.09,6
0.04,0.52,-0.44,6
0.2,0.6,-0.72,6
0.18,0.6,-0.52,6
0.07,0.56,-0.18,6
-0.03,0.43,-0.16,6
0,0.35,-0.18,6
-0.03,0.35,-0.19,6
-0.03,0.39,-0.23,6
-0.02,0.48,-0.29,6
0.05,0.45,-0.28,6
-0.01,0.42,-0.15,6
-0.09,0.35,0.13,6
-0.05,0.15,0.23,6
0.26,-0.24,0.4,6
0.36,-0.39,0.49,6
0.23,-0.59,0.49,6
0.02,-0.56,0.47,6
-0.05,-0.05,0.51,6
-0.2,0.02,0.09,6
0.2,0.4,-0.47,6
0.28,0.87,-0.66,6
0.33,0.9,-0.61,6
0.29,0.65,-0.42,6
0.16,0.56,-0.33,6
0.02,0.46,-0.25,6
0.05,0.32,-0.11,6
0.05,0.26,-0.12,6
0.09,0.34,-0.22,6
0.11,0.47,-0.22,6
0.12,0.4,-0.16,6
0.07,0.29,-0.1,6
-0.01,0.26,0.04,6
0.05,0.07,0.24,6
0.3,-0.25,0.48,6
0.57,-0.49,0.53,6
0.05,-0.6,0.54,6
-0.35,-0.52,0.38,6
-0.23,-0.48,0.45,6
0.11,-0.11,0.57,6
0.11,0.18,0.3,6
0.17,0.64,-0.35,6
0.1,0.9,-0.5,6
0.21,0.73,-0.53,6
0.09,0.58,-0.36,6
-0.01,0.41,-0.24,6
0.06,0.35,-0.15,6
0.04,0.29,-0.01,6
-0.01,0.36,-0.07,6
0.04,0.41,-0.2,6
0.06,0.5,-0.3,6
0.07,0.55,-0.3,6
0.06,0.47,-0.18,6
0.08,0.31,-0.07,6
0.46,-0.09,0.21,6
0.22,-0.41,0.44,6
0.2,-0.52,0.47,6
-0.09,-0.64,0.49,6
0.14,-0.48,0.61,6
0.2,0.15,0.51,6
0.11,0.4,-0.03,6
0.02,0.53,-0.16,6
0.05,0.53,-0.29,6
0.14,0.47,-0.34,6
0.13,0.6,-0.37,6
0.11,0.7,-0.43,6
0.12,0.62,-0.39,6
0.05,0.46,-0.25,6
0.02,0.37,-0.18,6
0.06,0.38,-0.22,6
0.08,0.41,-0.21,6
0.09,0.45,-0.19,6
0.05,0.48,-0.16,6
-0.02,0.43,-0.06,6
-0.05,0.4,0.17,6
0.05,0.02,0.35,6
0.43,-0.33,0.48,6
0.43,-0.44,0.44,6
0,-0.61,0.47,6
-0.21,-0.57,0.38,6
-0.16,0.07,0.6,6
-0.12,0.15,0.24,6
-0.04,0.31,-0.31,6
-0.05,0.56,-0.59,6
0.03,0.63,-0.62,6
0,0.65,-0.51,6
-0.09,0.58,-0.32,6
-0.16,0.41,-0.17,6
-0.04,0.26,-0.05,6
-0.01,0.38,-0.12,6
0.03,0.41,-0.18,6
0.03,0.46,-0.22,6
0,0.48,-0.21,6
-0.02,0.39,-0.13,6
-0.03,0.28,0.03,6
0.06,0.09,0.18,6
0.35,-0.23,0.43,6
0.58,-0.45,0.56,6
0.3,-0.52,0.58,6
0.03,-0.64,0.41,6
0.04,-0.59,0.21,6
0.08,-0.02,0.27,6
0.07,0.27,-0.05,6
-0.18,0.58,-0.05,6
-0.18,0.82,-0.04,6
-0.19,0.57,-0.35,6
-0.14,0.44,-0.5,6
-0.15,0.49,-0.45,6
-0.07,0.49,-0.11,6
-0.09,0.42,0.03,6
-0.11,0.34,0.01,6
-0.09,0.3,-0.09,6
-0.14,0.49,-0.29,6
-0.06,0.54,-0.28,6
-0.03,0.47,-0.09,6
0.04,0.32,0.03,6
0.35,-0.03,0.27,6
0.48,-0.44,0.45,6
0.42,-0.66,0.58,6
-0.12,-0.68,0.68,6
-0.05,-0.49,0.7,6
0.24,0.02,0.47,6
0.21,0.19,0.12,6
-0.13,0.39,-0.2,6
-0.23,0.31,-0.35,6
-0.31,0.3,-0.37,6
-0.2,0.32,-0.18,6
-0.01,0.25,0.25,6
