-216,16000,2964,-8760,10772,-18804,2
348,15648,2776,-8144,10488,-18164,2
296,15536,2796,-7716,10480,-17544,2
384,15672,2808,-7648,10424,-16984,2
-28,15528,3140,-7680,9484,-16432,2
168,15368,2468,-7316,8976,-15580,2
336,14956,2564,-6712,8948,-14868,2
664,15164,2736,-6592,9140,-13972,2
352,15316,2988,-7032,9616,-13180,2
316,15508,3172,-7144,10012,-12440,2
560,15600,3216,-6864,8848,-11956,2
724,15456,3128,-6304,7724,-11428,2
832,15468,3292,-6052,8052,-10904,2
656,15564,3108,-6408,8672,-10268,2
696,15616,2776,-6140,9084,-10068,2
908,15116,2644,-5856,9104,-9496,2
1036,14664,2736,-6244,8760,-8156,2
940,14756,3136,-7096,7964,-7600,2
804,15300,3636,-7772,8300,-6540,2
204,15944,3888,-8168,8444,-6108,2
388,15916,3844,-8120,8132,-5952,2
980,15416,3336,-8084,8724,-5728,2
1748,14664,2676,-8548,8852,-5280,2
2176,14348,2200,-8288,7472,-5004,2
2400,14328,2184,-8072,6796,-5196,2
2464,14248,2748,-8108,8412,-5036,2
2436,14580,3484,-8168,10188,-4612,2
2512,15160,2900,-7872,9812,-4200,2
2356,15216,3136,-7576,8448,-4172,2
2340,15428,3952,-7960,8440,-3580,2
2656,15812,3520,-8352,9432,-2884,2
2392,16128,3484,-8348,9648,-2352,2
2424,16516,3600,-8232,10008,-2340,2
2176,16344,3660,-8328,10520,-1368,2
2228,15928,3652,-8124,10148,-972,2
2480,15924,3332,-8152,9840,-964,2
2536,15804,3032,-8344,10232,-928,2
2472,15784,3292,-8352,10732,-484,2
2212,16472,3616,-8856,10672,-988,2
2448,16544,3560,-8192,11144,-672,2
3024,15952,3288,-8752,11652,-1536,2
3112,15708,3120,-8660,12272,-712,2
2792,15736,3424,-8748,12192,-1536,2
2800,16280,3400,-8308,10768,-1864,2
2576,16080,3216,-8220,10972,-2500,2
2416,15768,3148,-7592,12000,-2032,2
1968,15764,3240,-7696,11768,-1892,2
1936,16024,3452,-8000,11520,-2156,2
2196,16656,3520,-7832,11516,-2296,2
2320,16516,3724,-7140,10092,-2744,2
2312,16100,3232,-6892,9956,-3212,2
2256,15152,2892,-7544,10832,-3568,2
1596,14528,2664,-9124,11844,-3216,2
1308,14508,2436,-8668,13416,-2436,2
1720,15388,2512,-7460,9528,-4604,2
2136,16032,3044,-7012,7984,-4988,2
2232,16192,2864,-7040,9208,-5588,2
2176,15692,2628,-7220,10052,-6132,2
1740,15148,2524,-7744,11692,-5712,2
1188,15192,2508,-6956,9180,-7792,2
724,15464,2968,-6716,9080,-8376,2
480,15552,2796,-7760,9600,-8492,2
132,15192,2556,-8988,10276,-9916,2
432,15140,2444,-7560,9248,-10116,2
544,15640,2664,-7920,9392,-10560,2
608,16064,2856,-7816,9412,-9772,2
504,15960,3224,-7100,8116,-11336,2
828,15628,2240,-7148,8140,-11900,2
888,15148,2632,-7252,7952,-12140,2
328,15328,2744,-8052,9064,-12540,2
-368,14040,1036,-8528,8608,-12856,2
-128,14908,2236,-7276,7220,-13556,2
-496,15892,2748,-6472,7972,-14044,2
-392,16032,2592,-6428,8984,-14916,2
-164,15356,2336,-6420,10820,-13532,2
-200,14936,2324,-6808,11040,-13804,2
-844,15628,2664,-6548,9400,-14564,2
-1076,16228,2980,-6372,8944,-15732,2
-564,16488,3000,-6360,9964,-16136,2
-232,16080,2860,-7084,11488,-16320,2
-476,15652,2760,-7976,12532,-16336,2
-1136,16172,2988,-7552,11768,-17296,2
-976,16492,3440,-7512,11384,-18692,2
-436,16208,3076,-8204,13016,-18592,2
-848,15952,2724,-8936,14228,-19052,2
-660,15852,2972,-8436,14160,-19696,2
-520,16036,2988,-8832,14256,-19500,2
-384,15748,2624,-9320,14684,-19584,2
-404,15500,2256,-9008,13640,-18916,2
-528,16004,2832,-8356,12240,-18784,2
-524,16524,3376,-8140,12944,-18296,2
-180,16588,3180,-8412,13160,-17660,2
-16,15844,2452,-8020,12624,-17328,2
-104,15100,1964,-7664,12364,-16612,2
-320,15108,2520,-7560,10740,-15836,2
-396,15948,3048,-7248,10276,-15352,2
-112,16284,3096,-7012,10436,-14652,2
344,15508,2808,-7092,11876,-14336,2
