2564,15752,3928,-1016,11924,12196,2
2720,15200,3720,-1112,12440,11636,2
2852,14924,2956,-1076,12196,11104,2
3132,15116,2844,-1224,11784,10756,2
3056,15404,3144,-1356,11100,10212,2
2980,15336,3476,-1656,10272,10012,2
3248,15156,3296,-2024,10156,9320,2
3520,14864,3376,-2296,10432,8800,2
3300,15132,3420,-2044,10828,8028,2
3332,15444,3756,-1924,9912,7352,2
3116,15584,3748,-2656,8676,6636,2
2996,15644,3744,-3596,9248,5856,2
2832,15584,3508,-3872,9704,5108,2
2836,15244,3200,-4676,9320,4196,2
2820,14832,2760,-4936,9748,3352,2
2904,14708,2700,-5572,10112,2568,2
2996,15016,2888,-5744,9248,1444,2
2356,15364,3788,-5844,7816,588,2
1824,15832,4232,-6200,8012,-772,2
1700,15780,3996,-6708,9844,-2324,2
1808,15660,3728,-7160,10960,-3316,2
1748,15328,3216,-6776,10256,-3744,2
1696,14976,3272,-6512,8348,-4212,2
1480,15036,3464,-6776,7264,-5464,2
1492,15248,3120,-8040,8380,-7516,2
1348,15540,3832,-7928,8784,-8644,2
1264,15864,3400,-7260,7820,-9076,2
1548,15736,3572,-7136,6980,-9520,2
1308,15512,3808,-7500,6996,-10252,2
1352,15364,3812,-8152,8792,-10748,2
1188,15464,3548,-7952,7932,-11544,2
1164,15824,3540,-7688,6884,-12460,2
712,15772,3248,-7864,5928,-13540,2
352,15628,3164,-8344,5648,-14444,2
292,15140,3276,-8484,5132,-15096,2
112,15044,3236,-8184,5628,-15132,2
-160,15284,3196,-7720,7640,-15496,2
-752,15556,3308,-7556,8140,-15592,2
-1048,15656,3436,-8008,8172,-15872,2
-1188,15476,3472,-7392,7480,-16572,2
-1352,15356,3288,-6300,6256,-17556,2
-1384,15456,3272,-5532,5764,-18176,2
-1108,15788,3232,-5424,6572,-18308,2
-1064,15756,3216,-6228,7736,-17604,2
-1212,15464,2932,-5680,7792,-17224,2
-1860,15172,3072,-4320,6976,-17680,2
-2240,14948,3160,-4416,5028,-18976,2
-2140,15368,2956,-4772,4620,-19564,2
-2104,15680,3072,-4704,5136,-19132,2
-1572,15724,2932,-3728,5044,-18884,2
-1444,15640,3116,-2820,4484,-19128,2
-1904,15472,2980,-2616,3836,-19848,2
-2620,15384,2848,-2764,3120,-19928,2
-2696,15216,2928,-2264,3816,-19576,2
-2848,15096,3084,-1788,4112,-19540,2
-3024,15256,3400,-1372,3220,-19580,2
-2972,15688,3224,-1708,2904,-19352,2
-2936,15656,3212,-1752,3352,-18856,2
-2764,15428,2832,-1340,3032,-18644,2
-2980,15056,2884,-356,3336,-18580,2
-2740,15048,3000,-232,3284,-18340,2
-2476,15160,3020,52,3512,-17736,2
-2408,15524,2984,416,3968,-18028,2
