340,9216,-152,9316,576,-2680,5
-132,9672,-292,9156,620,-2812,5
-752,10676,-416,9608,868,-3156,5
-384,11500,-612,10612,1344,-3528,5
372,12236,-1516,11944,2036,-3764,5
1288,13096,-2284,12940,2684,-4120,5
1788,14424,-2484,14104,3308,-4304,5
1584,17700,-1864,16084,4228,-4888,5
1516,20828,-2240,17968,4344,-5116,5
1176,23072,-2160,20364,4512,-5548,5
632,23312,-2124,20788,4124,-5132,5
-8,21676,-4464,19920,4452,-4688,5
-276,20564,-5404,18928,5280,-3752,5
-420,21712,-4628,18372,5780,-3260,5
208,23700,-3532,19548,6168,-3324,5
672,25208,-3432,21348,6632,-3784,5
432,25908,-4208,22932,7320,-3968,5
-184,25656,-5264,23928,6888,-4280,5
-400,25760,-5812,25224,6192,-4772,5
916,27624,-6124,27280,5788,-5444,5
1192,30524,-4732,30188,5492,-6292,5
1212,32767,-4052,32767,5056,-7216,5
1216,32767,-4052,32767,4724,-8584,5
544,32767,-3028,32767,4560,-10520,5
764,32767,-3428,32767,3728,-12168,5
712,32767,-3080,32767,3516,-13060,5
1228,32767,-2408,32767,1832,-11020,5
2924,28208,-5376,32767,2164,-8424,5
232,18812,-8492,24352,-132,-6272,5
-1260,11520,-7408,15580,-3088,-4532,5
-932,3604,376,7472,-5132,-2840,5
1868,-3248,-256,672,-4452,-948,5
2484,-8892,-4480,-3792,-5028,696,5
1008,-11252,-6472,-4988,-6424,1332,5
-960,-10396,-4712,-4420,-6504,1016,5
-1508,-5576,-1380,-2664,-6156,-184,5
-348,556,3272,-1000,-5424,-376,5
488,4644,3280,824,-4280,-228,5
2028,3104,504,1284,-3112,-376,5
1452,616,-276,1416,-2472,-912,5
1544,-548,732,1820,-1768,-1508,5
1716,-896,1196,2344,-1396,-1816,5
1948,-788,848,2476,-1428,-1552,5
1992,-704,64,1752,-1532,-840,5
1480,-424,-296,1052,-1404,-436,5
1300,-1080,-1344,688,-804,-228,5
508,-1792,-1672,676,-388,-24,5
420,-2728,-1976,900,184,-196,5
568,-3304,-2032,1376,852,-476,5
924,-1624,-2896,2596,1072,-992,5
1880,3904,-344,6788,2092,-1580,5
4840,17272,4908,14928,5348,-2732,5
532,32767,3828,26040,4616,-7352,5
972,32767,652,32767,3036,-13400,5
-2632,32767,-12240,32767,3632,-20452,5
-6456,31540,-9344,32767,9196,-16556,5
1656,32767,1828,32392,15104,-7432,5
3924,32767,8956,31584,13412,-3008,5
2796,32767,14812,32767,10128,-2476,5
-1248,32767,8008,32767,9048,-4932,5
-948,31912,408,32767,11360,-5760,5
544,25216,-1464,30144,10476,-5544,5
584,21312,336,25420,9412,-4992,5
2036,18064,916,20288,8044,-3596,5
2872,14712,756,16184,3712,-432,5
2192,11536,1088,12856,4416,1440,5
