424,14252,3588,-10496,7116,536,1
496,14664,3772,-9908,6844,-8,1
20,15356,4212,-9492,6692,-16,1
248,15728,4780,-9180,4636,492,1
772,15836,4968,-8860,4656,1740,1
652,15444,4576,-8788,4316,3112,1
40,15064,4076,-8140,3784,3156,1
-212,14600,4008,-8364,3108,2608,1
280,14616,4320,-8804,2404,1356,1
632,14876,4788,-8716,1376,3084,1
268,15096,4828,-7464,636,6184,1
-256,15148,4512,-6484,848,7844,1
-332,15044,4372,-5664,1188,7820,1
244,15040,4312,-6384,-92,7216,1
948,15324,4528,-5808,-368,9948,1
944,15120,4232,-4532,516,13892,1
388,13944,3720,-4360,1552,14968,1
324,13464,3756,-4784,-108,16416,1
-56,14864,4960,-5000,892,24660,1
-328,15292,5076,-4792,652,26628,1
-160,15736,5084,-5944,652,29204,1
1244,16416,4712,-7384,-896,30000,1
1040,16992,5072,-8120,-1420,28572,1
1304,17092,5492,-8768,-2152,26072,1
1284,17076,5440,-9156,-1792,23796,1
1016,16588,5108,-9516,-1236,21436,1
948,16280,4760,-9472,-1168,18744,1
820,16028,4600,-9156,-1348,15760,1
568,15808,4748,-9484,-2424,12344,1
364,15524,4516,-9152,-2088,9920,1
464,15032,4156,-8656,-1216,7900,1
628,14564,4100,-8052,848,5844,1
568,14464,4064,-7376,2196,4604,1
660,14600,4292,-7272,3700,3160,1
976,14376,4292,-7760,3512,2712,1
860,14164,3868,-8160,3404,2288,1
728,14372,3680,-8408,4820,2212,1
800,14508,3900,-8620,5976,2452,1
1068,14764,4400,-8012,9828,2240,1
844,14492,4824,-9228,10972,1556,1
568,14296,4864,-11020,9204,436,1
536,15036,5360,-12512,8128,-176,1
24,15384,5152,-13468,10328,32,1
788,15552,5560,-14172,13192,1644,1
936,15244,5308,-12968,16696,2232,1
348,14472,4828,-15072,16612,1968,1
-24,14200,4944,-17692,14140,760,1
244,15272,5220,-18760,14964,948,1
452,15908,5472,-18136,18020,1944,1
352,15584,5468,-18784,18180,2224,1
568,15360,5176,-19300,15960,2548,1
580,15508,5060,-19940,14212,2676,1
520,15828,5328,-18880,14580,2512,1
520,16204,5564,-17708,14660,2140,1
712,16072,5468,-16220,13680,2660,1
548,15436,5192,-15224,12044,2480,1
164,15024,4944,-13776,11812,2400,1
116,15032,4724,-13272,9960,1964,1
100,14724,5228,-12084,8804,1708,1
252,14592,4908,-10380,7768,2872,1
100,14488,4940,-9464,6480,3808,1
40,14616,4876,-8836,6516,2948,1
-236,14720,5280,-9512,5800,1752,1
16,15040,5648,-10224,3796,1036,1
688,15064,5704,-9200,3308,1448,1
856,14944,5472,-8748,3824,2772,1
712,14792,5180,-7984,3144,2984,1
548,14432,5136,-8400,2332,3396,1
-52,14344,5120,-8224,572,5032,1
-92,14208,4868,-8280,460,6504,1
144,14040,5016,-8296,876,7176,1
360,14704,5268,-8836,-160,8276,1
392,15480,5960,-7872,-1008,11852,1
372,15548,5564,-7600,-1432,15604,1
268,14916,5096,-6768,256,19036,1
472,14432,4940,-6292,-2440,22248,1
220,14500,5176,-6128,-3296,24652,1
196,14932,5300,-6832,-5300,25516,1
348,15120,5408,-6888,-4364,26864,1
572,15328,5912,-6832,-3724,27140,1
960,16008,6156,-6948,-3312,25960,1
628,16336,6048,-7940,-3372,23520,1
