2560,14828,6168,183,-1296,1797,-2620,4824,7680,-7711,-4123,-599,2
2916,15128,5688,-222,-932,1698,-2936,3072,8008,-5245,-2914,-730,2
2920,15176,5296,-111,-592,1577,-3364,3604,9164,-1337,-1807,-554,2
2532,15300,4992,176,-679,1448,-3688,4716,9764,1566,-1244,-188,2
2652,15916,5592,214,-946,1375,-2560,4844,9576,4478,-150,-338,2
2552,16252,5992,-126,-895,1184,-2516,5524,9616,7569,1367,-412,2
2760,15668,5680,-530,-395,814,-3308,7388,9288,8558,2796,-478,2
2840,14640,4956,-551,176,356,-4396,8744,9064,6863,3408,176,2
2652,14616,4536,-408,630,-96,-4140,5724,8460,7760,3823,604,2
2908,15028,4792,-318,1070,-501,-3916,4752,6800,12836,4707,218,2
2784,15196,5184,-333,1501,-794,-3520,7008,6184,17900,6053,-298,2
2764,15444,5712,-498,1929,-995,-3712,9460,5752,19200,6849,-447,2
2572,15500,5560,-900,2043,-1143,-3232,8828,4448,18348,7490,-755,2
2348,15236,5432,-1130,2092,-1240,-4060,6436,2876,20567,8617,-1581,2
1940,14996,4888,-1192,2384,-1453,-3924,5080,716,26206,9534,-2810,2
1552,14612,5096,-965,2565,-1756,-4424,6768,-1280,30628,11182,-3812,2
1652,14124,4956,-763,2975,-2045,-6116,10392,-1824,30189,11823,-3752,2
1268,14176,4952,-620,3271,-2440,-6792,13500,-804,25601,10973,-2187,2
1112,14288,5000,-635,3379,-2889,-5984,11324,-1404,19924,10103,-345,2
868,14772,5728,-634,3252,-3212,-4916,6720,-4204,21058,10644,-431,2
1120,15244,5724,-692,2867,-3404,-5144,5072,-7524,27180,12012,-1207,2
1092,15216,5520,-788,3162,-3398,-5932,7480,-9076,31080,13403,-1351,2
916,15208,4800,-625,3091,-3263,-7120,12332,-8684,28983,13492,-356,2
804,14968,5584,-384,2993,-2940,-6700,13124,-7456,21668,12279,687,2
52,14480,5540,-277,2747,-2212,-4644,4224,-11948,22075,13309,-506,2
100,14472,5180,-276,2734,-2070,-5940,4640,-14536,28018,14604,-996,2
-80,14344,5400,-242,3024,-2037,-6000,8644,-14636,27475,14400,111,2
-332,14876,5628,-380,2913,-1987,-5664,11560,-13280,21070,13534,1194,2
-352,15136,5392,-706,2684,-1877,-4884,9904,-13268,15644,13686,1392,2
-484,14804,5616,-709,2517,-1727,-5600,5960,-15800,15396,14838,787,2
-488,14228,4836,-386,2325,-1677,-7824,6264,-18396,18714,15248,1515,2
-640,14172,4996,21,2564,-1687,-8452,11028,-18608,18358,14193,3085,2
-1088,14676,5484,62,2553,-1722,-8016,15204,-18988,13036,12849,3811,2
