680,17736,5076,2074,441,79,8432,14184,-5896,-3282,776,305,5
1148,19824,5960,708,140,444,8964,16176,-8236,-4028,443,497,5
1600,21212,5412,-527,125,820,9076,19840,-9484,-6470,11,1375,5
1268,23512,4936,-318,-13,912,10264,22568,-10204,-9928,258,3427,5
104,27852,5192,930,-390,602,13136,21564,-9136,-10804,285,4021,5
84,23548,9792,-3491,-1193,1509,11040,17440,-8444,835,-1389,-22,5
580,16084,5264,-4585,-356,1350,8584,14812,-9100,5068,-1330,-1124,5
472,12236,2640,-3175,129,1073,6796,12976,-8820,5752,-1210,-1542,5
556,10836,2196,-1612,-30,733,5688,12088,-8456,5062,-690,-1514,5
1456,11088,2672,-195,403,296,5368,11676,-7696,3904,-150,-1280,5
1404,12544,3376,703,1136,128,5584,11408,-7308,2935,150,-1068,5
840,14288,3608,892,1224,66,5688,11484,-6680,2894,126,-1027,5
88,14244,3364,787,802,193,5880,11064,-6208,3493,80,-953,5
-276,13888,2884,309,436,289,5764,10376,-5940,3885,-13,-811,5
172,12988,2208,-25,219,317,5828,9688,-5928,3814,-284,-616,5
628,12180,2068,-88,350,272,5860,9680,-6312,2978,-489,-357,5
844,11916,1892,-104,506,333,6132,10000,-6376,1680,-511,-123,5
1108,11600,2060,71,521,523,6328,10396,-6424,319,-456,-16,5
800,11780,2576,211,445,668,5884,10300,-6380,-410,-567,-12,5
644,11912,2964,-23,417,819,5492,9784,-6228,-291,-565,-42,5
508,11724,2704,-290,294,871,5192,9372,-6044,-54,-475,-93,5
652,12052,2388,-339,232,870,5072,9540,-6184,-146,-138,33,5
768,12956,2692,-118,197,841,5452,10388,-6764,-910,163,293,5
868,14668,3644,-76,179,779,6296,11996,-7640,-2031,496,507,5
832,16452,4184,-61,189,687,7220,13604,-8324,-3436,898,488,5
732,18192,4508,-117,114,671,7936,14572,-9520,-4083,1079,189,5
1224,19960,5056,-544,125,692,8816,16496,-10928,-4112,1222,-202,5
1588,21688,4144,-645,259,683,10348,19400,-10712,-5396,2121,311,5
1460,24316,3792,216,82,814,11572,20520,-9256,-6707,2841,1555,5
1348,25840,5676,768,-500,1243,12424,18244,-7972,-4377,1695,1908,5
888,22348,7788,-814,-761,1651,11444,16120,-8488,234,698,781,5
908,17552,5780,-1861,-97,1588,9736,14672,-9132,2786,231,263,5
920,14416,3764,-1587,240,1434,8024,13452,-9388,3515,400,-23,5
1036,13064,3424,-915,240,1156,6692,12732,-8636,3310,852,-300,5
1436,12932,3820,-316,574,711,6344,12204,-8060,2558,1079,-427,5
1608,13688,4416,-59,1181,402,6444,11772,-7544,1802,1095,-551,5
1280,14628,4288,-247,1315,331,6540,11484,-7144,1588,814,-644,5
808,14724,3248,-464,1013,412,6804,11292,-6844,1757,453,-762,5
688,14232,2824,-565,565,538,6736,11072,-6568,1900,42,-708,5
848,13624,2724,-525,261,591,6524,10736,-6676,1744,-448,-516,5
1032,13136,2620,-431,119,632,6604,10624,-7064,1429,-778,-347,5
1724,13048,2684,-304,49,611,6688,10968,-7128,917,-1015,-246,5
1452,13072,2728,-416,132,663,6568,11084,-7208,348,-1149,-272,5
1288,13068,2704,-407,155,658,6308,11064,-7156,95,-1189,-335,5
788,12316,2548,-418,125,490,5168,9600,-6736,844,-1203,-441,5
448,11796,2304,-613,161,314,4876,8952,-6760,1231,-1155,-538,5
572,11840,1984,-543,160,118,5068,9188,-6576,868,-854,-670,5
812,12452,2024,-15,173,-218,5504,10252,-6856,-185,-280,-675,5
984,13896,2864,562,121,-395,6280,11516,-7336,-1359,173,-717,5
1180,17588,4424,273,148,-407,7664,15656,-10520,-4656,837,405,5
696,20220,4024,156,205,-476,9484,17520,-11420,-6848,1610,903,5
228,23808,3736,870,87,-687,11228,18968,-10640,-8533,2728,663,5
-148,26608,5144,970,-506,-682,11424,19024,-8924,-7052,1763,822,5
684,24900,7504,-1070,-1070,-217,11484,18184,-9020,-3049,13,397,5
1568,19924,5396,-2580,-515,157,9972,16204,-9504,1279,-457,-533,5
1684,16056,2980,-2179,-184,463,8368,13836,-9272,3363,-338,-916,5
1932,13580,2496,-929,-140,675,7048,12668,-8936,3303,101,-975,5
1996,13056,2784,1,-74,594,6256,11976,-8324,2749,591,-1016,5
1944,13336,3624,390,340,403,5984,11352,-7940,2311,894,-1049,5
1364,14416,3976,322,893,210,6004,11096,-7704,2063,994,-1048,5
768,14716,3712,61,1182,96,6188,11224,-7500,1844,871,-1029,5
540,15008,3328,-369,1161,9,6312,11120,-7196,1679,766,-950,5
472,14364,2684,-706,947,-13,6220,10820,-7032,1325,402,-701,5
840,13644,2068,-767,831,5,6252,10636,-7116,724,-3,-419,5
1148,13016,2012,-713,802,61,6336,10536,-7300,114,-314,-211,5
1204,12752,2056,-703,829,147,6360,10668,-7440,-301,-574,-195,5
904,12424,2132,-618,879,286,6184,10720,-6848,-445,-810,-260,5
716,12192,2332,-518,834,396,5552,10224,-7128,-215,-1061,-413,5
644,11948,2332,-514,748,461,4972,9736,-6768,106,-1161,-594,5
572,11596,2136,-451,677,494,4736,9328,-6484,338,-1066,-614,5
484,11180,2144,-250,629,440,4680,8792,-6324,601,-629,-637,5
528,11492,2056,-190,640,276,4944,9120,-6812,373,-171,-641,5
612,12448,2004,-70,689,73,5448,10988,-7576,-1010,537,-348,5
668,14160,2240,370,728,-90,6472,13352,-8296,-3078,1224,257,5
728,16832,3288,904,793,-228,7312,15024,-9248,-5305,1656,581,5
996,20820,4244,917,981,-523,8868,17532,-11352,-7398,2284,679,5
492,24888,3640,956,935,-973,11628,20444,-10940,-10382,4325,898,5
224,28952,4148,1842,548,-870,11024,19488,-8196,-9978,3284,1157,5
728,28400,8776,643,-74,68,12728,18448,-8136,-4468,1591,1615,5
1084,22672,8604,-2441,45,833,11352,16740,-9168,1601,392,-189,5
1540,16956,5588,-3310,695,1182,8948,14672,-9528,4264,-204,-831,5
1460,13716,3472,-2848,792,1239,7280,12780,-8864,4758,-424,-1152,5
1236,12220,2260,-2321,848,951,6192,11712,-8272,4354,-227,-1363,5
1168,11896,1976,-1702,1121,564,5752,11364,-7880,3365,461,-1330,5
1056,12576,1808,-815,1675,327,5804,11360,-7476,2088,898,-1278,5
720,13736,2504,-222,1974,248,6196,11508,-7288,1200,1012,-1118,5
128,14788,3284,-155,1779,223,6184,11604,-6840,929,960,-1006,5
-280,15128,3728,-557,1304,208,6288,11140,-6728,603,752,-782,5
204,13264,2328,-1414,715,251,6492,10372,-7544,103,40,-196,5
616,12568,1696,-1258,638,231,6672,10800,-7508,-314,-250,-172,5
936,12412,1768,-875,670,291,6516,11292,-7304,-832,-556,-296,5
564,12636,2116,-541,632,406,6332,11204,-7148,-782,-796,-465,5
432,12792,2888,-368,391,546,5820,10732,-7068,-310,-983,-602,5
112,12760,2696,-565,43,545,5412,10052,-7000,327,-995,-530,5
0,12116,2396,-480,-254,532,5124,9524,-6600,689,-946,-332,5
-128,11692,2400,-190,-476,419,4864,9296,-6516,777,-913,-44,5
184,11916,2452,-209,-564,249,5028,9208,-6940,608,-725,21,5
312,12604,2180,-285,-542,44,6160,9984,-7896,128,-148,-32,5
692,14568,1852,-104,-406,-177,7196,13772,-9236,-2241,566,374,5
684,18300,1972,746,-357,-506,9756,19768,-10536,-8008,2568,2022,5
280,24608,2648,2927,-389,-1319,12840,21400,-9192,-14584,5797,2361,5
628,32592,6252,4362,-1121,-838,10628,19016,-7156,-12778,2389,2639,5
328,31100,12932,-75,-1822,786,12692,19460,-8868,-5898,-80,2511,5
608,23280,9864,-5015,-1183,1150,10588,17496,-10324,1397,-1466,64,5
680,16636,4884,-5742,-576,949,8724,15400,-10648,4436,-2121,-840,5
1076,13664,2152,-4775,-567,714,7068,13964,-10052,3996,-2317,-965,5
1256,12172,1068,-3514,-788,330,6040,13176,-9236,2341,-1815,-721,5
1856,11844,560,-1531,-516,157,5996,12660,-8020,949,-868,-500,5
1216,12996,1784,335,-8,175,5980,12164,-7608,753,-488,-529,5
348,14812,3120,819,131,122,5912,11460,-7244,1740,-492,-614,5
-252,14832,3836,302,-7,-50,5736,10864,-7256,2705,-569,-680,5
-140,14184,3392,-424,-61,-159,5528,10200,-7140,2849,-559,-628,5
192,13156,2204,-876,-85,-257,5444,9504,-6940,2533,-633,-473,5
1072,11584,1512,-475,107,-283,5800,10592,-7092,607,-755,-372,5
1216,11748,2188,-164,217,-234,5744,11292,-6768,-399,-866,-506,5
988,12220,2072,-182,330,-84,5680,10976,-6636,-711,-984,-634,5
928,12244,2184,-294,204,159,5116,10208,-6628,-383,-1105,-691,5
624,11924,2340,-491,-159,348,4680,9392,-6684,152,-1100,-661,5
524,11724,2020,-367,-128,395,4620,9204,-6716,135,-726,-293,5
112,11756,1652,-2,7,286,4956,9696,-7040,-444,-55,329,5
-324,12388,2172,579,92,123,5368,10248,-7040,-1121,393,696,5
