392,14680,5932,-582,-505,0,15652,6140,1044,497,646,-375,1
348,14668,5908,-583,-555,6,13964,6332,-2128,-409,-156,39,1
432,14740,6060,-540,-492,20,14988,5512,660,-2450,-241,801,1
96,14860,6572,-572,-604,-1,16208,4744,2520,-3748,665,1512,1
192,14784,6412,-699,-672,-43,15456,6208,940,-1071,603,710,1
-32,14656,6188,-737,-944,-78,15348,7200,56,2256,238,-1095,1
304,14616,5844,-700,-996,-82,15456,6780,204,4138,282,-1782,1
208,14472,5868,-501,-1009,-39,14756,6524,-244,1404,565,-557,1
192,14396,5732,-465,-1006,-98,14016,6720,-1624,-2898,-427,1252,1
336,14320,6140,-409,-1068,-126,14532,6072,-1128,-5323,-882,1671,1
580,14396,6232,-416,-1069,-180,15136,6012,160,-5558,-764,1166,1
708,14696,6316,-552,-1017,-292,15220,6108,656,-5218,-334,846,1
656,14472,6244,-779,-1053,-394,15208,5144,876,-3835,87,674,1
540,14288,6004,-609,-994,-493,15720,4780,952,-935,395,417,1
468,14604,5904,-306,-965,-569,15556,5328,476,1017,529,171,1
408,15116,6332,-196,-1003,-648,15172,5876,696,1523,467,367,1
308,15152,6620,-320,-1140,-665,15508,6064,800,1913,403,201,1
96,14636,6464,-399,-1287,-712,15612,6004,480,1778,324,98,1
-388,14364,5884,-237,-1442,-766,15432,6332,120,849,64,375,1
-528,14488,5932,-4,-1647,-790,15524,6276,280,-205,-190,744,1
-428,14808,6280,109,-1782,-809,15632,6160,460,-1087,-276,918,1
-524,14828,6108,33,-2032,-864,15964,5980,800,-1769,-122,1179,1
-500,14600,6196,128,-2765,-987,15912,5808,992,-2637,12,2402,1
-592,14776,6224,171,-3039,-930,15560,6360,968,-2557,172,2328,1
-512,14864,6116,34,-3324,-856,15720,6664,1296,-2647,11,2137,1
-220,14916,5964,-94,-3540,-856,15676,7020,1540,-2409,156,1772,1
124,14692,5772,-126,-3590,-838,13200,7348,-2968,-2141,-1252,1013,1
588,14860,5588,-109,-3450,-877,11136,5696,-2248,-1866,-2141,1208,1
608,15032,5680,-125,-3299,-864,15776,2716,2132,-4537,-50,2503,1
536,14700,5648,-148,-3206,-893,15444,5264,828,-3021,-400,2178,1
492,14840,5672,-134,-3089,-987,15936,5584,444,165,219,186,1
404,15108,5616,-107,-2901,-1045,16436,3252,216,3727,803,-307,1
312,15272,5896,-190,-2847,-1020,16240,2188,112,7109,1787,480,1
296,15444,5960,-405,-2865,-972,16240,2180,1184,9052,3108,1476,1
472,15384,5924,-642,-2846,-999,16752,1472,2736,11323,4350,2689,1
404,14780,5724,-761,-2843,-1081,17800,1004,3496,16058,5716,2662,1
512,14256,6436,-681,-2732,-1179,19416,1532,5344,22244,7599,1463,1
508,14368,6808,-650,-2446,-1324,19016,-316,6896,29724,9408,-109,1
664,15380,6400,-669,-2234,-1333,18228,-1120,8688,32767,12125,-1182,1
852,15932,5844,-940,-1808,-1182,18584,1092,11500,32767,15420,-2664,1
888,15172,5496,-1158,-1206,-1007,19156,6972,13184,32767,17867,-5081,1
568,14212,4528,-954,-498,-949,20660,10416,13100,32767,19467,-7003,1
212,14196,4204,-336,-78,-1053,21576,13212,12568,32767,21297,-10091,1
136,14916,4612,80,-117,-1122,21124,19420,12640,32767,22998,-13760,1
56,15544,4924,119,-172,-910,20276,25992,11908,32767,23416,-18137,1
-368,15092,4860,249,-574,-711,19548,26232,8236,32767,21901,-22791,1
-276,14232,4972,938,-719,-722,19984,22872,2560,32767,19138,-27901,1
-228,14464,5468,1474,-787,-840,20236,22928,-384,32767,16201,-32768,1
-256,15076,5604,1523,-1083,-834,19648,25356,-2980,32767,12496,-32768,1
232,15924,5692,1273,-1358,-624,18280,30108,-6812,32189,7302,-32768,1
296,16052,5564,1084,-1423,-348,19412,29996,-8984,23280,2426,-32768,1
768,16216,5384,933,-1644,-164,21048,29440,-9876,14850,-1243,-32768,1
1768,16332,5100,522,-1360,296,21900,26360,-12504,8533,-4176,-32768,1
2180,16400,5120,266,-719,801,21488,23648,-13800,4135,-6556,-32768,1
2196,15984,4880,233,-160,1236,20348,21912,-14916,-1066,-8900,-32768,1
2028,16080,5096,37,483,1818,18724,21444,-15612,-4910,-10009,-32768,1
900,16136,5316,-351,888,2203,16492,20812,-15900,-8284,-11967,-32768,1
172,16020,6012,-1093,1261,2230,17156,18836,-16236,-10873,-13424,-32768,1
-572,15964,5376,-1686,1602,1999,18208,17752,-16628,-12122,-14289,-32768,1
-720,16032,5340,-1919,1562,1633,17012,15924,-15376,-12713,-15209,-32768,1
-900,15628,5348,-2086,1272,1399,14596,13436,-14092,-11778,-15389,-32768,1
-1084,15660,5864,-2545,958,1304,12056,12860,-13404,-10971,-16151,-32768,1
-1336,15116,5964,-3099,589,1246,9384,12180,-12448,-10656,-18010,-32768,1
-1092,14404,5240,-3438,216,965,6840,12908,-11944,-12321,-18472,-32768,1
-956,13836,4700,-3561,-72,743,5772,11028,-9600,-15182,-19066,-32768,1
-484,14044,5040,-3781,-612,598,5856,9292,-8220,-17019,-19339,-32768,1
