42,8502,1568,-355,336,-72,6960,4246,-440,721,-149,443,5
338,10678,260,50,366,-86,8894,5656,-8,-668,-468,739,5
-654,12248,228,597,392,3,10164,5962,492,-1917,-611,1290,5
-1436,13290,1336,553,-77,103,11072,5666,64,-2737,-695,1597,5
-1474,13116,1610,242,-626,108,12098,5096,-14,-2887,-762,1778,5
-1028,12092,910,577,-777,-18,13232,6158,656,-3041,-806,1738,5
-684,11598,858,969,-540,-165,13406,6716,1222,-3300,-667,1518,5
-612,12112,612,1061,-416,-225,13554,3552,800,-1267,-316,905,5
-558,13770,1698,1139,-386,-260,14222,4364,760,1654,27,44,5
434,18684,5210,903,56,-267,15670,7578,650,1531,-211,27,5
662,25056,7160,152,946,-193,18716,8788,1016,-921,-560,783,5
672,27832,6924,-1148,1477,292,21312,9688,596,-3084,-754,1287,5
-1216,25944,4770,-2513,409,662,21570,8534,472,-3755,-520,1884,5
-1050,19868,2656,-3393,-622,214,18926,7302,586,-2636,-13,1837,5
592,12876,-1112,-3060,-1032,176,15006,5494,290,-1065,537,1500,5
1388,7412,-4002,-1301,-974,704,9550,3642,314,-154,971,823,5
966,3936,-2496,488,-1008,1315,3036,2260,1138,-116,1078,-178,5
-282,2130,1766,348,-693,1326,-554,-118,-284,-50,496,-1045,5
-1848,-582,2086,-866,-579,676,-1570,-2708,-1800,368,180,-1653,5
-1756,-3208,338,-2023,-592,-125,-2460,-3730,-1414,988,-478,-1918,5
-646,-4716,-2026,-2382,-303,-491,-2086,-2582,-416,1456,-868,-1671,5
486,-4534,-3876,-1629,137,-396,-724,-744,352,2183,-664,-1436,5
198,-2808,-4176,-250,380,-366,152,2538,614,1338,-191,-428,5
126,-956,-2846,863,103,-344,598,498,388,938,512,695,5
594,750,6,1116,-461,-161,112,-1996,272,2117,477,69,5
938,1438,1918,402,-533,-11,208,548,-638,2477,750,360,5
424,396,990,-360,-354,66,-140,196,-292,1899,723,300,5
-84,-812,-514,-431,-314,53,346,346,-374,1781,442,-14,5
172,-1058,-1292,-40,-240,10,514,1302,236,1369,180,-300,5
320,-192,-1018,458,34,-79,1828,2134,752,357,-44,-211,5
468,1872,82,711,271,-242,3420,2288,1142,-563,-250,-52,5
534,4772,1418,644,374,-392,5616,3122,710,-1219,-265,190,5
744,7884,2296,419,387,-449,7834,2808,420,-1176,-200,310,5
836,9932,990,631,312,-319,10650,3978,590,-320,61,125,5
756,11374,-308,1293,272,-25,12158,5082,1360,368,490,-5,5
198,13210,1498,1619,181,208,12936,4552,640,1303,724,-74,5
-352,15720,3302,1534,315,172,15806,5786,286,1739,592,48,5
-514,18676,3168,1461,943,4,17742,7040,236,1122,435,345,5
-738,21916,2616,1350,1411,231,19988,7718,78,711,248,787,5
-900,27038,5302,1084,1352,649,22072,9044,-354,-198,56,1269,5
-1698,30188,8138,-101,1254,746,24162,9854,-242,-1494,-176,1828,5
-1272,30462,6172,-1087,534,607,25728,10428,254,-2860,-252,2028,5
-142,19414,2730,-2850,-186,28,18244,6400,-50,-2201,210,1680,5
752,13564,-490,-2464,-457,237,12846,4950,116,-1114,641,1020,5
1000,8826,-2370,-1532,-451,656,5928,2506,662,-478,967,193,5
