2360,14608,2704,12760,5612,-2672,3
2732,14252,2392,12492,5568,-2532,3
2888,13624,1540,12564,5472,-2508,3
3372,13400,560,13012,5516,-2772,3
3684,14100,304,13992,5984,-2928,3
4004,15788,740,15484,6764,-3660,3
3836,18096,1932,17212,7448,-3832,3
3616,19064,2308,18524,7736,-3960,3
2776,18608,2400,19160,7668,-3960,3
2356,17716,3044,19096,7180,-3720,3
1852,16508,3048,17744,5988,-3108,3
1732,15212,2788,16424,5028,-2596,3
1976,13776,2288,14708,3908,-2256,3
2440,12424,1772,13860,2912,-1832,3
2488,11864,1256,13696,2748,-1608,3
2548,12376,636,14132,3312,-1940,3
2732,13384,408,14972,4436,-2204,3
2544,14672,640,16012,6084,-2760,3
2128,16364,1160,17280,6748,-3112,3
2068,18004,1364,18284,7856,-3412,3
1572,18536,1076,18608,8180,-3316,3
964,18468,992,18144,8312,-3136,3
996,17772,900,17484,8424,-3128,3
1460,17484,1008,16724,5708,-2472,3
1956,17292,1480,16776,4820,-2736,3
2136,16992,1684,14136,6600,-3828,3
2088,16496,1584,14696,9872,-4388,3
1744,16004,972,14252,11764,-3548,3
1912,15820,708,13608,15100,-3480,3
2192,16164,868,12928,16532,-2904,3
2596,16556,904,13056,13408,-2008,3
2992,16504,520,13244,10736,-1064,3
2564,16308,456,13072,9652,-668,3
2660,16268,784,13036,9656,-932,3
2524,16100,900,13080,9436,-1080,3
2220,15652,624,13148,8108,-1608,3
2252,15368,276,13128,7144,-1984,3
2464,14924,-188,13308,7596,-2256,3
2540,14800,-388,13472,8360,-2520,3
2860,14896,-316,13828,8284,-2588,3
3364,15192,-344,14460,7728,-2680,3
3716,15472,-384,15064,7024,-2388,3
4172,15640,20,15392,6448,-2284,3
4364,15684,-124,15996,5468,-2112,3
4400,15308,-248,16152,4708,-1860,3
4272,15064,-256,16304,4084,-1588,3
4500,15056,-472,16348,3428,-1176,3
4352,15044,-452,16404,3256,-1184,3
4424,14728,-520,16112,3260,-924,3
4468,14460,-440,15684,3320,-892,3
4616,13956,-588,15480,3708,-1204,3
4484,13888,-416,15508,3888,-1632,3
4120,13992,-616,15692,3956,-1900,3
3332,13848,-744,15832,4276,-2312,3
2308,13928,-952,15712,4388,-2724,3
2028,14788,-696,15724,4860,-3216,3
2840,15980,112,16512,5716,-3520,3
3584,16848,1200,17008,6492,-3680,3
3396,17456,3544,17296,7396,-3496,3
2964,18704,5888,16608,7376,-3424,3
2728,21196,7308,16428,6624,-3596,3
1620,24344,8552,17104,7564,-3604,3
644,23324,7060,18280,8944,-3480,3
-192,18828,3948,18256,9260,-3044,3
-148,15752,1816,16944,8188,-2568,3
1276,15292,1988,15340,7444,-1860,3
2884,16256,4384,13796,7408,-1516,3
4348,16580,6300,12668,7220,-1216,3
4576,16184,7188,12228,7068,-1200,3
4308,15580,6996,12360,6904,-1184,3
3300,14564,5136,12812,6828,-1220,3
2264,13336,2864,13052,6720,-1492,3
1708,12140,1492,12928,6408,-1152,3
1556,11968,1252,12764,6464,-876,3
1484,12780,2220,12732,6280,-840,3
1256,14120,3252,12796,6176,-608,3
1248,15264,4096,13212,6300,-816,3
960,15596,3984,13928,6900,-1056,3
804,15392,3216,14676,7524,-1040,3
464,14744,2696,15076,7968,-1092,3
176,14880,2796,15508,8180,-1392,3
48,15760,3504,15860,8328,-1020,3
-16,16720,4800,16564,8428,-668,3
84,17748,5616,17072,6664,60,3
-448,17700,5496,17896,4648,-284,3
-488,17072,5084,18524,7664,-1584,3
-372,16308,4024,17676,12964,-2768,3
548,15356,2664,16908,13048,-2928,3
1068,14408,2076,16684,11524,-2820,3
1384,13884,1812,15972,11224,-2284,3
1344,13748,2188,15212,10556,-1972,3
1544,13920,2920,14728,9368,-1592,3
1908,14476,3412,14668,7956,-1268,3
2156,14440,3200,14812,6492,-956,3
1604,14464,3044,14756,6032,-1228,3
1140,14996,2696,15028,6548,-1388,3
836,16108,2216,15892,7144,-1648,3
1120,16936,2028,16840,7660,-1812,3
1836,17672,1996,17544,7760,-2032,3
2552,17964,1700,18576,7484,-2220,3
3060,17156,1404,18676,7068,-2036,3
3844,15296,1300,17164,6456,-1700,3
4648,13784,1636,14860,5652,-976,3
5136,13548,2524,12408,5140,-324,3
5868,13872,3036,10660,4960,212,3
5088,14352,3796,9836,5144,456,3
4744,14528,3328,10364,5752,288,3
4168,13720,2508,11724,5960,-156,3
3812,13272,1664,12860,6508,-788,3
3660,13448,1180,13872,6888,-1492,3
3968,14516,1216,15020,7424,-2028,3
4228,15804,1520,16220,7520,-2524,3
5240,16712,1388,17292,7512,-2888,3
4780,16936,2300,18192,7532,-2948,3
5932,16444,1204,18840,7108,-2744,3
5864,16268,520,18856,6552,-2296,3
5156,16432,380,18752,5780,-1876,3
4616,16704,56,18212,5232,-1768,3
3264,16616,836,17744,5284,-1592,3
2280,16112,1180,17860,4936,-1636,3
1788,15628,1028,17272,6028,-1684,3
1116,15100,1156,17124,5876,-1876,3
1036,14852,1248,16632,5440,-2120,3
1356,14912,1552,16068,5548,-2388,3
2036,15320,1904,15756,5408,-2552,3
2588,15572,2068,15372,4872,-2780,3
2944,15352,1852,15052,4964,-2916,3
3224,15160,976,14588,4744,-2972,3
3848,15036,204,14056,4776,-3192,3
4316,14928,-668,13680,4740,-3136,3
4516,14452,-988,13276,5148,-3176,3
4324,14256,-900,12996,5276,-3144,3
4160,14488,-448,12892,5364,-3184,3
3964,14876,-8,12796,5320,-3436,3
3796,15080,268,12684,5664,-3448,3
3676,15072,168,12800,5636,-3416,3
3644,14892,-88,12992,5536,-3428,3
3564,14360,-560,13236,5392,-3604,3
3732,14028,-1664,13272,5140,-3568,3
3664,13732,-2216,13436,5160,-3708,3
3716,13636,-2532,13624,5304,-3732,3
3856,13816,-2516,14020,5480,-3796,3
3572,14060,-1892,14608,5492,-4028,3
3080,14672,-1200,15136,5524,-4244,3
2576,15216,-1168,15780,5400,-4496,3
1836,15816,-1304,16340,5428,-4700,3
1772,16392,-1616,17284,5556,-5032,3
1616,17008,-1744,18304,5816,-5132,3
1148,17676,-1920,19432,6080,-5156,3
700,18236,-1520,20524,6592,-5192,3
416,19880,-356,21556,6968,-5036,3
-8,22396,1836,22672,7368,-5104,3
-888,22900,3152,23976,7680,-4860,3
-968,20676,4064,23896,7228,-4404,3
8,18268,3232,22188,5816,-3776,3
1072,16668,2784,20052,4524,-3108,3
2224,15656,2548,18136,3420,-2484,3
3072,14900,2672,16628,2708,-2196,3
3304,14308,2736,15600,2460,-2004,3
2892,14516,2888,15592,3044,-2252,3
2416,15996,2852,17332,4796,-3084,3
1724,17424,2360,18880,6184,-3664,3
936,18044,1788,19788,7856,-4192,3
-68,17692,984,19980,8412,-4460,3
