-2256,16272,-140,14896,1924,-6376,3
-1852,16028,12,14724,1684,-6084,3
-880,14816,-1668,14472,1704,-5968,3
-180,13612,-3132,14440,1520,-5860,3
288,13752,-3104,14788,1696,-5592,3
-668,16576,284,15524,1888,-6008,3
152,17764,-524,16852,2472,-6520,3
900,16432,-1564,17384,2776,-6604,3
1668,15788,-1756,17724,3036,-6584,3
2120,16584,-1692,17604,3516,-6808,3
1720,17796,-436,17336,3836,-6792,3
960,19084,620,17024,4512,-6720,3
452,19476,1316,17020,5220,-6388,3
428,19248,1424,16832,5328,-5768,3
952,19084,660,16924,5492,-5148,3
1784,18556,536,16960,5292,-4836,3
2028,18492,1888,16576,5648,-4628,3
2280,19044,3332,16248,6508,-4780,3
2568,19172,3488,15424,7172,-5040,3
2416,18152,2412,15108,7980,-4820,3
2172,16352,1292,14228,8124,-4988,3
1812,14720,748,13360,8296,-4832,3
1740,13732,456,12508,8180,-4972,3
1856,13916,436,12168,7404,-5132,3
1164,14420,800,11980,7176,-5256,3
768,14912,1244,12224,7592,-5668,3
624,15460,1616,12056,7756,-6200,3
792,15548,1292,12000,6936,-6440,3
1104,15300,936,11948,6476,-6576,3
1556,14936,1016,11748,6384,-6692,3
1516,14988,1424,11768,5648,-6736,3
1464,15432,1996,11908,5144,-6932,3
1404,15752,1968,12332,5436,-6900,3
1396,15656,1652,12788,5140,-7088,3
1580,15724,1820,13504,5092,-7244,3
1796,16428,1984,14096,5032,-7408,3
1796,16848,2432,14532,5316,-7292,3
1592,16712,2460,14924,5156,-7180,3
1352,15852,2304,14608,5084,-6752,3
1236,14760,1824,14248,5080,-6180,3
1332,14260,1828,13848,5088,-5748,3
1760,14464,2548,13812,5056,-5564,3
1984,14696,3072,13572,4900,-5408,3
2248,14412,2888,13512,4996,-5156,3
2240,13876,2080,13508,4924,-5248,3
2388,14592,1152,13884,4880,-5772,3
1916,16252,1012,15196,5008,-6424,3
1460,19028,1368,17364,5492,-7008,3
328,20280,1880,19440,5256,-7036,3
-784,18052,2352,19116,5164,-6640,3
-432,14536,1688,16748,4752,-5392,3
916,12068,1228,13876,4080,-5200,3
1796,11796,1872,12464,5308,-4720,3
1856,13272,3332,12312,5880,-4648,3
944,15800,4548,12796,6024,-5124,3
-588,17172,4268,13764,5448,-5920,3
-1572,16316,2548,14952,4596,-6208,3
-2084,14120,588,15484,3992,-6932,3
-2436,12636,-464,15256,3844,-7024,3
-3184,13048,-36,14400,3796,-6656,3
-3768,14764,2056,14000,4332,-6616,3
-3836,17016,3768,13932,4592,-6720,3
-3108,17972,3008,14280,4572,-6920,3
-1848,17192,1632,15032,4684,-7464,3
-600,16392,916,15688,4176,-8020,3
592,16124,1148,16552,3704,-8236,3
1264,16304,2120,16616,3024,-8480,3
1212,16564,3008,16332,2580,-8464,3
1136,16456,2780,15812,2508,-8092,3
564,16528,2632,15060,2672,-7680,3
-396,16692,2804,14872,2864,-7472,3
-1012,16464,2976,14620,2804,-6936,3
-1072,15844,2448,14384,2884,-6752,3
-824,15116,1280,14232,2984,-6548,3
-956,14420,928,14288,2824,-6244,3
-1008,14080,916,14244,2912,-5944,3
-1400,14356,1720,14136,3100,-6040,3
-1404,15260,2300,14140,3068,-6044,3
-1192,15556,1580,15104,4068,-7400,3
