252,15576,1684,15876,3760,-2800,0
364,15676,1748,15888,3764,-2764,0
364,15828,2200,15828,3680,-2692,0
348,15960,2272,16032,3664,-2716,0
248,15988,2216,15948,3776,-2740,0
208,15812,2028,15980,3684,-2648,0
332,15636,1748,15936,3820,-2816,0
288,15604,1836,15980,3780,-2780,0
348,15764,2232,15888,3756,-2820,0
272,15992,2204,15848,3832,-2912,0
252,15888,2144,15800,3888,-2740,0
260,15736,1688,15884,3684,-2668,0
320,15708,1788,15928,3668,-2740,0
360,15768,1964,15952,3588,-2544,0
420,16000,2016,15844,3676,-2736,0
244,15832,1992,16032,3728,-2816,0
248,15752,1828,15968,3840,-2784,0
276,15756,1772,15872,3752,-2724,0
220,15708,2000,15792,3704,-2748,0
284,15788,2028,15872,3584,-2644,0
340,16060,1968,15916,3640,-2700,0
264,15792,1836,15920,3632,-2884,0
280,15872,2100,15964,3800,-2768,0
288,15852,2120,15972,3796,-2760,0
264,15812,1916,15868,3656,-2788,0
404,15808,1784,15900,3724,-2632,0
420,15740,1812,15860,3780,-2644,0
192,15844,2120,15860,3732,-2724,0
156,15972,2308,15892,3628,-2740,0
144,15920,1988,15952,3740,-2652,0
292,15860,1864,15900,3652,-2664,0
308,15768,1960,15912,3756,-2648,0
212,15852,2036,15940,3776,-2780,0
328,15824,1936,15972,3952,-2772,0
284,15840,1924,16028,4076,-2760,0
220,15972,1884,16008,3828,-2668,0
172,15868,1904,15892,3824,-2712,0
200,15856,1820,15956,3664,-2676,0
132,15684,1860,15800,3692,-2788,0
124,15976,2040,15984,3644,-2772,0
180,15908,2168,15984,3672,-2788,0
356,15844,2176,15924,3684,-2872,0
300,15840,1960,15868,3588,-2844,0
220,15764,1640,15964,3716,-2828,0
84,15760,1840,15960,3728,-2704,0
240,15768,1832,15844,3840,-2872,0
244,15808,1992,15924,3712,-2728,0
268,15952,2096,15996,3752,-2796,0
260,15932,2064,15896,3756,-2720,0
168,15864,1908,16012,3708,-2572,0
208,15784,1912,15904,3668,-2740,0
216,15860,1956,15996,3804,-2672,0
236,15788,1812,15876,3712,-2672,0
244,15800,2072,15968,3604,-2748,0
232,15760,2108,15964,3640,-2828,0
248,15976,1976,15868,3628,-2704,0
320,15836,1956,16028,3732,-2748,0
288,15724,1680,15932,3696,-2656,0
392,15840,1708,15944,3660,-2732,0
172,15824,1796,15852,3724,-2904,0
176,15924,1992,16032,3672,-2932,0
248,15888,1932,15920,3648,-2640,0
236,15880,2084,15984,3664,-2580,0
332,15904,1932,15832,3672,-2748,0
200,15844,1832,15940,3660,-2644,0
244,15776,2004,15920,3756,-2780,0
240,15824,1844,15960,3824,-2908,0
248,15832,1896,15964,3828,-2700,0
208,15776,2080,15824,3740,-2820,0
280,15824,2084,15964,3620,-2844,0
480,15932,1996,15828,3668,-2760,0
180,15880,1912,15956,3600,-2688,0
288,15924,2052,16080,3764,-2600,0
192,15804,1728,16072,3788,-2664,0
288,15752,1748,16008,3820,-2668,0
160,15704,1856,15960,3732,-2684,0
196,15720,1900,15964,3824,-2840,0
260,15996,2088,15820,3724,-2548,0
204,15804,1740,15920,3664,-2800,0
244,15852,1820,16020,3648,-2828,0
192,15860,2164,15876,3636,-2660,0
228,15996,2372,15816,3672,-2704,0
272,15920,2180,15876,3820,-2760,0
224,15684,1724,15872,3680,-2728,0
412,15784,1620,15988,3720,-2776,0
192,15956,2180,15876,3604,-2680,0
264,15864,2208,16040,3732,-2564,0
264,15760,2044,16028,3628,-2760,0
316,15844,1920,15992,3724,-2784,0
344,15680,1976,15908,3784,-2740,0
116,15704,1920,15912,3720,-2688,0
396,15688,1944,15944,3700,-2608,0
344,15680,2188,15828,3580,-2648,0
328,15868,2340,15856,3684,-2668,0
256,15964,2244,15904,3544,-2656,0
308,15920,1948,15992,3648,-2860,0
308,15880,1892,15972,3660,-2880,0
344,15764,2080,16020,3732,-2820,0
336,15888,2224,16000,3780,-2708,0
356,15680,2104,15996,3664,-2864,0
404,15700,1984,15948,3556,-2636,0
292,15816,1860,15876,3528,-2788,0
336,15756,2136,15872,3504,-2644,0
252,15924,2116,15984,3508,-2624,0
268,15944,2216,15948,3504,-2740,0
336,15908,2140,16068,3688,-2704,0
368,15804,2096,15880,3676,-2696,0
472,15640,1720,15824,3732,-2868,0
448,15652,1868,15948,3800,-2900,0
204,15844,2120,15988,3740,-2704,0
240,16080,2112,15800,3708,-2612,0
248,15940,2176,15964,3664,-2632,0
292,15924,2028,15832,3592,-2764,0
308,15888,2236,15968,3628,-2796,0
388,15864,1940,16048,3656,-2776,0
200,15888,1852,16180,3728,-2840,0
280,15984,1948,15992,3680,-2832,0
148,15852,2144,15988,3576,-2852,0
260,15812,2068,16024,3504,-2912,0
224,15620,1916,16008,3668,-2728,0
16,15712,1736,16108,3588,-2804,0
-44,15848,2128,16008,3724,-2740,0
268,16128,2668,16040,3668,-2820,0
56,16160,2624,15992,3688,-2640,0
348,15812,2008,16008,3852,-2656,0
336,15708,1848,16044,3884,-2604,0
452,15500,1972,16016,3892,-2840,0
272,15668,1924,15972,3820,-2996,0
116,15696,2124,15928,3860,-2664,0
164,15932,2504,15860,3516,-2728,0
104,15984,2816,16012,3512,-2468,0
88,16136,2480,16088,4156,-2540,0
344,15884,2264,15876,4000,-2712,0
412,15552,2012,15940,3748,-2496,0
304,15336,1944,15728,3528,-2680,0
180,15600,2276,15948,3900,-2832,0
40,15880,2708,15872,3976,-2856,0
116,16112,2664,15940,3960,-2808,0
136,15960,2416,15864,3932,-2788,0
256,15568,2160,15940,3700,-2884,0
460,15688,2248,15952,3584,-2892,0
336,15612,2512,15932,3540,-2940,0
-84,16028,3660,16096,3516,-2884,0
64,15900,2520,15952,3392,-2984,0
96,15592,2344,15896,3460,-2812,0
200,15684,2512,15900,3236,-2604,0
104,15844,2820,15904,3388,-2700,0
144,15808,2484,16092,3516,-2740,0
180,15712,2336,15992,3684,-2732,0
140,15712,2484,16024,3752,-2620,0
164,15796,2740,15976,3916,-2812,0
148,15896,2608,15940,3988,-2576,0
352,15732,2328,15892,3976,-2728,0
268,15668,2560,15868,4072,-2772,0
268,15548,2620,15920,3976,-2796,0
260,15812,2852,15888,3956,-2616,0
248,15748,2456,15848,3820,-2628,0
212,15560,2432,15916,3916,-2528,0
