-264,14560,4808,1644,1636,3108,2
184,14264,4536,324,1688,2420,2
1092,14112,4816,-1096,1900,1648,2
1552,14220,5064,-2380,1896,640,2
2040,14808,5440,-3352,1540,-636,2
2420,14848,5564,-4268,924,-2224,2
2364,14732,5532,-5800,-192,-4700,2
2552,14960,5372,-7332,-1480,-6356,2
2568,15288,5208,-8780,-1796,-7180,2
2536,15440,4584,-7780,-40,-8208,2
3016,15252,4480,-5760,3476,-8388,2
2988,15060,4476,-4936,4492,-9736,2
2820,14516,4580,-4512,5260,-12404,2
1948,14460,5012,-3436,9884,-17644,2
832,14564,5736,-3040,12380,-20132,2
-108,14864,6300,-1640,9020,-21092,2
-700,14432,6376,1796,2560,-23124,2
-1312,13636,5508,6272,-3576,-23620,2
-1664,13336,5136,9260,-1364,-25284,2
-596,14020,4632,8092,7876,-28028,2
500,15024,5428,6696,14576,-27272,2
516,15944,6456,4432,16968,-24216,2
432,16332,6156,2440,14960,-21088,2
1144,15996,5000,2800,10816,-21228,2
744,15152,4256,4340,9788,-22884,2
640,14252,3740,4912,12552,-22916,2
344,13704,3464,4800,17000,-22344,2
-324,13144,3960,5552,19340,-21228,2
-728,13360,5128,5428,22060,-20964,2
-936,15600,6584,4944,25708,-21060,2
304,17880,6532,4336,29348,-20256,2
1380,18552,5740,3816,29448,-19028,2
1696,17184,4696,3748,29364,-19976,2
1460,16268,4664,4772,28464,-21204,2
860,15800,5336,5664,26388,-22420,2
260,15488,5384,5964,24616,-23584,2
28,15320,5296,5944,22000,-23532,2
228,15464,5024,5000,21216,-23224,2
96,15472,5064,4024,20520,-23548,2
28,14880,5160,2592,18956,-23644,2
292,14520,5192,2068,17032,-22756,2
-348,14368,5484,1896,15624,-21440,2
-156,14552,5340,-152,13200,-20032,2
-536,14380,5568,-2064,11724,-18964,2
-52,14380,5876,-6260,12472,-16256,2
-216,15036,6640,-7916,8220,-12416,2
412,15700,6432,-3332,7092,-11300,2
180,15668,6028,-4092,9448,-10252,2
-196,14744,5632,-4024,11744,-9244,2
-392,13888,5276,1196,4200,-10092,2
48,13656,5448,-1040,-1132,-7592,2
472,14264,6100,-4924,-4196,-5196,2
484,15700,6776,-5832,-2016,-3800,2
872,17256,7304,732,244,-4124,2
2012,17256,6828,-296,12000,-4188,2
3104,15592,5876,1260,14268,-5212,2
3144,13200,4472,4,9232,-5616,2
2756,11436,3260,-1392,5136,-7488,2
2864,10648,3116,-3412,4732,-8968,2
3808,11112,3776,-2108,6448,-8564,2
4628,12624,4784,-2096,11088,-6208,2
5308,13864,5948,-2304,10476,-3880,2
5184,14740,6528,-3232,9992,-2732,2
4392,15432,6248,-3736,8560,-448,2
3852,15972,5656,-3984,8360,2220,2
3436,15716,4788,-4348,10276,4872,2
2816,14872,4640,-4672,11772,7692,2
2360,14512,4756,-3336,11148,9940,2
2300,14972,5556,-1552,10084,12856,2
2296,15528,5816,-1020,8312,15668,2
1924,15264,5700,-532,7032,18860,2
1284,14792,5132,1220,6824,20788,2
1200,14552,5276,2848,6240,22240,2
1408,15008,5540,4016,4880,23352,2
2488,15132,5868,5676,3992,23968,2
2656,15140,5640,6448,3848,22692,2
2784,15324,5300,6660,2412,21572,2
2784,15332,5280,5796,812,17504,2
2116,15036,5016,4044,2712,13264,2
2088,15084,5264,3404,3940,10960,2
2020,15016,5108,1968,4508,9336,2
1920,14672,4780,44,4644,7784,2
1740,14652,4436,-1576,5640,6948,2
1548,14816,4956,-1916,6224,5164,2
1540,14932,5344,-2792,7072,3260,2
1924,15376,6084,-3572,7456,1656,2
2364,15688,6312,-3512,7628,72,2
2412,15344,6476,-3520,7728,-1828,2
2324,14912,5984,-3824,7536,-4184,2
2580,14368,5492,-4208,7236,-6720,2
2820,14640,5564,-3760,8108,-8324,2
3116,14864,5716,-2396,8576,-9980,2
2548,14028,5136,-6456,8564,-14128,2
2028,13864,4540,-7316,7760,-14592,2
1824,13788,4944,-6156,9236,-15600,2
1596,14344,5476,-4904,11052,-17020,2
1208,14996,5956,-5416,12452,-18352,2
912,15412,6344,-6548,11080,-18524,2
1224,15384,6008,-6176,8056,-18464,2
780,15384,5964,-5268,6552,-18780,2
432,15092,5164,-5760,9672,-19652,2
168,14452,4500,-5352,13016,-19728,2
240,14124,4208,-4856,13528,-20192,2
280,14320,4548,-3092,10124,-21324,2
176,14888,5308,-1776,9356,-20924,2
68,15240,5200,-2076,9880,-20340,2
-228,15256,5412,-2700,11420,-20404,2
-628,15040,5608,-1696,12624,-20920,2
-872,15272,5376,456,12860,-20404,2
-1152,15784,5444,1896,13316,-19272,2
-920,15240,4876,124,16532,-16152,2
-656,14956,4584,128,17772,-16372,2
-728,14788,4400,316,19368,-17496,2
-956,14252,4376,-28,20580,-18504,2
-1428,13772,4676,-992,21008,-18144,2
-940,15004,4656,-1304,21244,-17636,2
-344,16252,4808,-1336,22456,-17624,2
-128,16644,5304,-1212,24368,-18056,2
-148,16796,5552,-908,24524,-17928,2
-296,16500,5384,-504,22708,-18780,2
-100,16064,5096,96,20676,-19592,2
-136,15596,4700,756,18704,-19652,2
-172,15016,4280,164,17728,-19952,2
-408,15196,4500,-1172,17072,-20612,2
-88,15328,4528,-1952,16372,-21416,2
76,14888,4576,-1988,15880,-21788,2
568,14520,4512,-1316,14720,-22656,2
624,14396,4452,-1860,13300,-23908,2
164,14868,4964,-2712,11052,-23676,2
132,15616,5964,-2944,8424,-22020,2
212,15736,6428,-3628,7404,-19608,2
740,15292,5312,-4560,8144,-19132,2
464,14776,5208,-4780,10096,-17576,2
880,14196,4440,-5888,10780,-15960,2
864,14500,5004,-5912,9488,-14636,2
472,15020,5604,-5880,7780,-12340,2
236,15664,6300,-6152,7164,-11020,2
656,15948,6292,-6324,7596,-9460,2
1056,15572,5872,-6380,9188,-7896,2
884,14784,5400,-6280,9768,-6136,2
872,14476,4988,-5576,9312,-4544,2
1076,14476,4808,-4492,8608,-3100,2
1596,14400,4764,-4556,7640,-1212,2
2116,14292,5200,-5492,6280,276,2
1312,14528,5728,-5304,5568,1588,2
1932,15256,5268,-3436,7180,3952,2
1956,15556,5508,-1916,7920,5296,2
2076,15236,5404,-1616,6144,5600,2
