1576,4492,-6248,4776,1196,-5228,5
2648,11600,-5388,11104,1480,-9220,5
3264,18700,-1868,20868,3384,-12608,5
1744,30400,4132,31848,5076,-13776,5
-2512,32767,7724,32767,7088,-11728,5
-1288,32767,2960,21776,9424,-6312,5
64,31680,-3508,29624,4552,-8760,5
-3532,29668,-4480,32767,10984,-10684,5
-532,32767,10428,22020,16432,-11700,5
1232,32767,2896,23476,19220,-11000,5
956,30152,-1032,27564,16744,-14336,5
812,31080,1284,28244,12528,-15936,5
2156,32767,6128,28256,8992,-15584,5
3864,32767,5216,26584,8176,-15884,5
4880,31292,1716,25264,7340,-15280,5
4064,29052,372,25024,6804,-13776,5
1688,26388,828,23956,6672,-12192,5
-456,23404,-44,20828,6304,-10324,5
-2104,19368,-2604,16748,5168,-8276,5
-2532,13644,-5140,12896,5232,-5364,5
-1528,7968,-5508,9672,4276,-1568,5
72,2856,-4156,6192,2464,1264,5
872,-788,-1388,2084,984,2300,5
1008,-1988,1316,-1332,-1580,2696,5
2376,-2368,2980,-2648,-3204,2180,5
1984,-2132,1080,-1256,-2720,944,5
1936,-1320,-1676,-228,-1640,-324,5
1628,-1148,-3256,248,-1408,-1108,5
164,-1504,-3604,612,-1124,-1440,5
-1116,-1848,-2808,1120,-212,-1796,5
-1612,-1548,-1112,1416,780,-1628,5
-1404,-828,748,1316,1132,-1628,5
-908,536,1580,1292,1720,-1964,5
-408,3460,504,1940,1984,-2472,5
660,7080,-1636,4220,1976,-4148,5
1600,11848,-2940,8760,2636,-6916,5
2224,17344,-2344,15396,4208,-9824,5
1748,24244,-116,23404,6512,-10984,5
1024,30504,3508,27640,8388,-11784,5
1048,30280,2832,24416,7560,-12256,5
1952,28688,-4104,24600,5884,-13644,5
-1444,26332,-4344,30604,5720,-13924,5
-2956,27056,2240,31436,7252,-11088,5
-1264,32056,9232,23944,6916,-8324,5
-944,32767,6944,24332,9840,-10016,5
-88,32767,2784,28768,10812,-12120,5
-524,32767,1920,32767,9776,-13332,5
-28,32767,4440,32767,8212,-14180,5
1684,32767,4276,32767,6560,-14080,5
2632,32592,140,31108,5768,-13488,5
2520,29976,-2448,28820,6724,-12692,5
732,27328,-2076,25416,6040,-10184,5
-652,23336,-572,21736,6460,-7880,5
-1396,18648,-1136,15836,5544,-5720,5
-536,12360,-1572,10072,5160,-3552,5
368,5436,-1636,4752,4608,-1436,5
1068,-980,-2328,480,4040,548,5
2100,-5588,-3484,-2300,2592,1720,5
2700,-8112,-4592,-4208,492,2544,5
2332,-7864,-5024,-3692,-1512,2104,5
1652,-4592,-4928,-2536,-936,652,5
812,-708,-2764,-1448,-696,-572,5
-1380,3680,1624,1036,1584,-1772,5
-588,2500,1996,1620,1588,-1792,5
276,320,568,1704,1048,-1840,5
576,-1204,-1280,1644,748,-2116,5
784,424,-2844,2308,828,-2612,5
1524,4596,-4632,4036,772,-3740,5
2132,10052,-4920,8204,964,-6232,5
1384,15852,-2940,14900,2680,-8700,5
68,22392,316,21484,4824,-10324,5
-1316,32032,2260,29460,6316,-12324,5
-620,32767,-1460,29708,4980,-12512,5
-2964,32767,-2048,32767,5324,-12828,5
-4696,32767,3180,32767,6332,-10880,5
-704,32767,9476,31128,7160,-8656,5
1004,32767,5216,31020,6916,-9320,5
1748,32767,1204,32767,5536,-11456,5
-36,32767,-736,32767,5588,-14100,5
-1952,32767,1016,32767,5396,-14148,5
-1548,32767,1740,31376,5300,-12264,5
56,29132,-2684,25948,3996,-10228,5
1112,22656,-4972,21632,2704,-8844,5
2116,16952,-3728,16464,2072,-6808,5
-756,12100,-1184,10212,3080,-4176,5
-2092,7568,336,3464,3628,-1536,5
-804,1384,992,-1872,3284,688,5
872,-5092,-452,-4232,1460,2564,5
1324,-9424,-3632,-4484,-644,2940,5
1912,-11588,-7704,-2764,-1316,2292,5
2192,-9104,-9632,-1376,-12,1032,5
1600,1684,-1264,604,2788,-1532,5
0,5740,4828,1400,1932,-1808,5
-1152,6584,6812,1536,2424,-2128,5
-804,-600,736,1036,2216,-1620,5
-48,-3236,-2560,464,1892,-1368,5
1060,-2276,-4712,648,2032,-1840,5
1136,2408,-5052,2796,2204,-3296,5
1284,9392,-4408,7236,2504,-6108,5
572,16832,-1716,14644,4012,-8784,5
-404,25660,1492,24244,6308,-10896,5
-2068,32767,3752,32360,8336,-13120,5
-1772,32767,2356,32767,7940,-13836,5
980,32767,108,29748,6964,-12436,5
-920,32040,-720,31856,4888,-12268,5
-1568,32767,3012,32767,5508,-11340,5
-524,32767,6220,32767,4592,-10692,5
-432,32767,6168,32767,6240,-12124,5
-968,32767,2508,32767,7900,-13968,5
-2952,32767,1580,32767,7256,-14876,5
-1308,32767,4540,32767,7456,-14404,5
1092,32767,3188,32676,8112,-13264,5
2748,30848,-820,29588,7004,-12164,5
1744,18860,-5116,19076,3840,-7700,5
468,13996,-3188,14368,3964,-5176,5
-1444,9200,-808,8692,3592,-2776,5
-2816,-2012,820,-636,2744,468,5
-1152,-6912,-1532,-3560,1980,1576,5
244,-9444,-5068,-4528,668,1664,5
1160,-8076,-8184,-3764,-308,1332,5
2564,-4228,-7824,-2128,-688,824,5
2768,892,-2920,-1108,-280,-420,5
1356,4876,2840,-300,564,-1064,5
-536,6004,5892,724,1316,-1488,5
-704,3784,3936,1496,1560,-1756,5
-116,-304,-336,1944,2076,-1552,5
452,-3616,-3476,2116,2132,-1540,5
1316,-4880,-4852,1940,2052,-1312,5
1524,-3064,-4540,1992,2132,-768,5
1264,1404,-3384,2924,3028,-820,5
1528,7528,-2416,6108,4000,-2852,5
252,13636,-2016,12640,5568,-6088,5
180,20760,-824,20724,6236,-9076,5
700,32767,-312,30416,7252,-11812,5
8,32767,-4,32767,8276,-15432,5
-3768,32767,-616,32767,5388,-16624,5
-4084,32767,1752,32767,2044,-14148,5
-1028,32767,4196,32767,3920,-12336,5
2168,32767,2768,32767,6144,-11376,5
2240,32767,352,32767,6056,-12772,5
2176,32767,-1176,32767,4936,-13328,5
1180,32767,-652,32767,2612,-12476,5
392,29656,-1620,29164,2624,-10820,5
-1420,24480,-2512,22780,2732,-8776,5
-1556,19624,-3752,16964,3076,-6452,5
-2292,14496,-2596,11976,3028,-4696,5
-1032,9396,-576,6732,2252,-2680,5
1228,3912,624,2180,1356,-704,5
2604,-400,792,-848,780,160,5
3064,-4304,-1132,-2692,552,1336,5
2632,-7336,-4356,-2328,1172,1932,5
1576,-8508,-7224,-1228,1456,2344,5
248,-7152,-8092,-192,1704,2228,5
-312,-4028,-5588,656,2588,1812,5
-412,-292,-1352,724,4920,1236,5
-804,2420,2808,1172,4568,728,5
-912,2920,4600,880,3956,524,5
-676,944,3360,1184,4100,304,5
-44,-1388,108,1196,3700,-192,5
548,-1292,-3364,1600,3028,-1224,5
1176,1404,-5596,3556,2492,-2848,5
768,6584,-5168,7680,3372,-5008,5
380,13932,-2152,14896,5600,-7732,5
512,25808,2012,23912,7416,-10132,5
-496,32767,3764,30368,8760,-11876,5
-196,32767,1712,32767,6784,-13536,5
-1076,32767,-2032,32767,3412,-14480,5
-1812,32767,-2124,32767,4456,-15676,5
2436,32767,4304,32767,5824,-14808,5
-348,32767,6304,32767,4736,-13752,5
-1736,32767,2444,32767,3572,-14244,5
-2720,32767,1372,32767,6032,-14208,5
-484,32767,2988,32767,6124,-13460,5
904,32767,1204,32767,4720,-11880,5
2668,29128,-2992,27676,3516,-10572,5
2932,22576,-5432,21804,3580,-9200,5
2280,16644,-3224,14800,4836,-7052,5
1088,10424,684,8244,5544,-4372,5
-780,4448,2312,1648,4456,-1392,5
-1712,-1228,880,-3008,2052,336,5
-2460,-6668,-2140,-4920,412,992,5
-2372,-10276,-5644,-4788,-76,1076,5
-1024,-10780,-8064,-3484,-144,404,5
1216,-7308,-8784,-1560,644,164,5
2196,-2236,-5664,-480,1528,-192,5
1648,1992,-624,544,2324,-128,5
696,4828,4344,1380,2748,-12,5
-248,5080,5404,1716,2140,24,5
-548,2584,2748,1804,1836,-112,5
-468,-688,-80,1480,2300,-88,5
-196,-2656,-1628,968,2188,-436,5
580,-3412,-2300,468,2144,-488,5
1352,-1584,-2228,848,1988,-920,5
1576,2612,-2524,2796,2020,-2020,5
1172,7700,-1764,6032,3108,-3824,5
984,13820,-232,11868,5080,-6316,5
836,20016,736,20196,6984,-9280,5
792,31020,352,31440,8724,-13084,5
-80,32767,-2112,32767,9048,-15632,5
-1748,32767,-1500,32767,6168,-16992,5
-4028,32767,3636,32767,4752,-15048,5
-1844,32767,5368,32767,4932,-13060,5
560,32767,5320,32767,3964,-11940,5
-860,32767,4812,32767,4428,-12800,5
-4332,32767,5656,32767,6096,-13868,5
-5204,32767,4576,32767,4892,-13620,5
-3352,32767,580,29632,4548,-12328,5
-992,25896,-3056,25012,4856,-10652,5
1096,18476,-5532,20028,4956,-8648,5
3336,11884,-5548,14804,4408,-6524,5
