5852,14812,120,14384,4440,1408,4
5744,14428,-152,14800,4380,1504,4
5140,15064,-436,15312,4548,1560,4
4788,16048,-292,16168,4816,1524,4
4300,18464,-168,17712,4712,1104,4
3840,20020,-496,19804,4660,-1064,4
2500,21172,-876,22316,5632,-3248,4
264,22496,-1252,23248,6320,-4424,4
-2108,22468,-1716,22804,7332,-4908,4
-5920,23792,-3360,22904,7052,-5816,4
-8584,20836,-3928,23460,6736,-6504,4
-8336,16528,-3136,20360,5612,-6200,4
-6672,14936,-640,15192,4764,-4968,4
-4900,14648,1196,12648,4720,-4652,4
-3824,14308,1104,12292,3840,-5152,4
-3904,14284,996,12704,3316,-5388,4
-4144,14664,424,13308,3624,-5556,4
-4956,14548,-320,12852,3924,-5716,4
-5596,14384,-744,12156,4240,-5856,4
-5816,14504,-872,12136,4672,-6004,4
-5700,14608,-696,12616,5440,-5428,4
-5108,14428,-548,13276,5892,-5004,4
-4660,14616,-8,13856,6196,-4780,4
-3860,15040,236,14356,6168,-4960,4
-3768,15068,-240,14756,6132,-5540,4
-3992,14968,-536,15048,6104,-6068,4
-4020,15340,-316,15308,6352,-6320,4
-4124,15668,20,15644,6388,-6216,4
-3788,15172,312,15292,6292,-5880,4
-3920,14748,-644,15044,6232,-5524,4
-4276,14460,-1028,14888,6164,-5460,4
-3732,14860,-1224,14828,6524,-5372,4
-3288,15496,-580,15040,6928,-5032,4
-2896,15620,-116,15160,6928,-5052,4
-2832,15644,432,14848,6720,-5080,4
-3216,16188,952,14708,6880,-4512,4
-3256,16328,472,14720,6756,-4468,4
-3484,16104,-108,15052,6748,-4304,4
-3420,16336,-460,15476,6700,-4380,4
-3060,15816,-412,16356,6552,-4640,4
-2064,14844,-280,15676,6072,-4504,4
-1356,15032,216,14256,5884,-4208,4
-1464,15212,396,13892,5592,-4348,4
-2052,15268,408,15008,5992,-4504,4
-2864,15480,324,14904,6080,-4064,4
-3172,16024,824,14940,6252,-4036,4
-3300,16436,1752,14844,6528,-3800,4
-2940,16724,1940,14824,6840,-3624,4
-2984,16484,1576,14844,6680,-3588,4
-3716,15660,1052,14936,6560,-3564,4
-4328,15068,528,14860,6596,-3516,4
-4420,14972,352,14692,6100,-3596,4
-3996,15016,868,14576,5664,-3336,4
-3544,14976,1180,14456,5664,-3368,4
-3344,14788,1324,14216,5452,-3208,4
-3748,14988,1256,14536,5504,-3740,4
-3936,15428,1304,14744,5736,-3896,4
-3944,15472,1460,14580,5940,-3972,4
-3512,15388,1452,14824,6200,-4120,4
-4380,15032,1308,15544,6400,-4204,4
-4516,14624,1340,15420,6288,-4572,4
-4396,14812,1732,15412,6260,-4604,4
-4636,13964,700,15316,6044,-5324,4
-3960,14124,404,14700,5784,-6152,4
-4760,14000,848,13680,6120,-6244,4
-5024,14200,1032,13400,6656,-5844,4
-5488,14492,1304,14072,6900,-5528,4
-5700,14452,1484,14736,6936,-5944,4
-4980,13992,1408,14712,6528,-6212,4
-5724,13684,860,14496,5016,-6868,4
-6344,13912,1300,14408,4420,-6432,4
-7008,13964,1336,14148,4408,-5676,4
-6992,14248,1024,14444,4396,-5580,4
-6608,15048,716,15840,4688,-5380,4
-5940,16056,708,17496,3564,-4852,4
-4972,18144,1068,18444,2832,-5100,4
-3996,19956,828,20180,2876,-6264,4
-3036,20608,204,20252,3360,-7640,4
-1640,20292,76,18752,3824,-6868,4
836,21444,4,17228,5144,-4496,4
3560,25604,60,18832,6688,-2008,4
4876,26044,2412,23108,5536,-1044,4
8416,21668,408,24176,4460,-380,4
12500,16920,-4144,21476,5296,1300,4
10984,15384,-2612,18624,5736,3456,4
6936,15940,1916,16676,6504,5284,4
3796,16028,2872,15228,6512,6020,4
3136,15064,1876,14576,3440,6220,4
4436,12560,292,14224,6940,7164,4
5248,11492,-872,14312,5824,7248,4
5900,11740,-932,14048,3040,7296,4
6052,13004,-8,13580,1860,6848,4
5204,13852,684,13364,1140,6568,4
4556,14388,84,14944,812,6132,4
4424,15356,-564,15940,1220,4928,4
4652,15308,-1376,16704,2476,2980,4
5320,14896,-1676,16688,2940,1268,4
5816,15668,-48,15644,2624,936,4
5332,16280,1580,15160,2640,1144,4
4476,16332,1784,15276,2724,1176,4
3964,15784,848,15472,2508,836,4
2848,15396,4,15324,2344,64,4
3032,15356,-372,14956,2116,-620,4
3336,15592,0,14072,1848,-864,4
2896,15320,220,13952,2396,-1172,4
2884,14580,56,13648,2420,-1308,4
3260,13964,-172,13092,2836,-1028,4
3584,14260,224,13084,2968,-932,4
3588,15024,788,13332,3352,-848,4
3120,15764,1012,13880,3208,-1252,4
2224,15880,120,14336,3404,-1620,4
1840,14960,-648,14716,3048,-1636,4
2120,15132,-548,15104,3236,-1564,4
2564,16152,-200,15900,3648,-1448,4
3192,17180,144,17068,3956,-1564,4
4068,17108,-308,17896,4080,-1588,4
3492,17144,-240,18540,4260,-1924,4
3028,16908,-4,18408,4128,-2016,4
3424,16264,412,17884,3856,-2060,4
3840,16280,1416,17464,3560,-1852,4
4484,16384,2404,17088,3152,-1956,4
4064,16020,2332,16708,3028,-1920,4
